公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
思而科,中高级php工程师,11k-20k,电商 未融资 50-150人,经验3-5年 本科,"“五险一金,带薪年假,出国机会,节日福利”",电商 后端 Linux/Unix PHP ,[南京西路]
上海求创科技,PHP,8k-14k,移动互联网 A轮 15-50人,经验3-5年 大专,“外方管理，自我发展空间，团队工作氛围极佳”,电商 工具软件 后端 服务器端 平台 ,[镇宁路]
聚加互动,PHP,10k-20k,"社交,企业服务 不需要融资 50-150人",经验1-3年 不限,“员工生日Party、期权、公司旅游等等”,Laravel 平台 后端 客户端 ,[漕河泾]
邦阔信息科技,php开发工程师,6k-8k,"数据服务,人工智能 天使轮 15-50人",经验不限 不限,“职位晋升空间大，待遇优厚”,移动互联网 大数据 软件开发 PHP MySQL 全栈 ,[浦东新区]
凡米智能,php开发工程师,12k-20k·14薪,"消费生活,人工智能 未融资 15-50人",经验应届毕业生 本科,“人工智能 智慧城市”,PHP Lua ,[闵行区]
赶考状元,PHP开发工程师,12k-18k,教育 A轮 50-150人,经验3-5年 本科,"“上升空间,专业领域,团队大牛”",PHP ,[松江区]
55海淘,PHP技术经理,25k-35k,电商 上市公司 150-500人,经验5-10年 本科,"“平台大,发展快,氛围佳”",电商 PHP 后端 架构师 ,[徐汇区]
巴乐兔,php开发工程师,15k-25k,移动互联网 C轮 2000人以上,经验1-3年 本科,“发展空间大；薪资高；”,分类信息 电商 PHP ,[张江]
意玛软件,实习生PHP开发工程师,3k-4k,"移动互联网,电商 未融资 15-50人",经验应届毕业生 本科,"“员工活动,职业培训,公司聚餐”",软件开发 Java ,[嘉定区]
意玛软件,应届生PHP开发工程师,4k-6k,"移动互联网,电商 未融资 15-50人",经验应届毕业生 不限,"“员工活动,公司聚餐,核心技术,GIS”",移动互联网 地图 Laravel 服务器端 后端 PHP ,[嘉定区]
的铁信息科技（上海）有限公司,php后端,8k-16k,电商、消费生活 天使轮 15-50人,经验3-5年 本科,“初基础保障外，公司期权，额外奖金，旅游”,社交 电商 ,[宝山区]
领视科技,php开发工程师,11k-20k·13薪,移动互联网 未融资 150-500人,经验1-3年 本科,“技术大牛带队”,教育 企业服务 MySQL PHP 后端 软件开发 ,[南码头]
纳全网络,php开发工程师,5k-10k,社交 未融资 少于15人,经验3-5年 不限,“节日红包，公司利润分红；合伙人制度。”,后端 PHP ,[嘉定区]
上海镱可思多媒体科技有限公司,php工程师,15k-20k,"文娱丨内容,企业服务 不需要融资 15-50人",经验1-3年 本科,“发展前景好，团队凝聚力强，公司福利优”,PHP ,[新华路]
51JOB,php开发工程师,10k-18k,"移动互联网,企业服务 上市公司 2000人以上",经验应届毕业生 不限,“国际视野 世界500强”,MySQL ,[浦东新区]
片板飘洋,php开发工程师,15k-20k·13薪,"电商,消费生活 A轮 15-50人",经验3-5年 不限,“不打卡 十三薪 不定期下午茶”,电商 PHP MySQL ,[浦东新区]
麦都,PHP开发工程师,12k-20k,"移动互联网,文娱丨内容 A轮 15-50人",经验3-5年 本科,“弹性工作，房补，饭补，下午茶，团建”,移动互联网 ,[上海体育场]
汉德森日用保健品（上海）有限公司,高级php开发工程师,20k-25k,"电商,消费生活 不需要融资 150-500人",经验5-10年 本科,“发展前景”,PHP ,[南京东路]
汉德森日用保健品（上海）有限公司,PHP开发工程师,10k-18k,"电商,消费生活 不需要融资 150-500人",经验3-5年 本科,“补充公积金、商业保险、带薪假期、晋升空间”,电商 社交 PHP MySQL ,[南京东路]
易居克而瑞,资深PHP开发工程师,20k-35k,"移动互联网,消费生活 上市公司 500-2000人",经验5-10年 本科,“团队完整 公司规模大”,大数据 PHP Python ,[闸北公园]
上海邮康企业管理有限公司,php开发工程师,10k-20k,"电商,消费生活 天使轮 50-150人",经验1-3年 本科,“双休、不加班、带薪年休假、五险一金”,电商 新零售 HTML5 ,[龙华]
蕙井贸易,php开发工程师,8k-10k,电商 未融资 少于15人,经验3-5年 本科,“主要为90后团队、工作环境轻松。”,电商 ERP MySQL Javascript ,[吴淞]
赛溪投资管理,php后端,15k-16k,房产家居 不需要融资 15-50人,经验3-5年 大专,“节假日福利， 团队聚餐 办公室氛围融洽”,房产服务 工具软件 PHP Laravel Python ,[静安区]
鹍远基因,php工程师,15k-30k·13薪,医疗丨健康 A轮 150-500人,经验5-10年 本科,“公司潜力大 公司氛围好 发展空间大”,PHP ,[浦东新区]
2345.com,资深PHP开发工程师（手机助手）(J12281),15k-30k,"数据服务,移动互联网 上市公司 500-2000人",经验3-5年 本科,“技术导向 团队氛围好 晋升空间大”,PHP ,[浦东新区]
2345.com,PHP开发经理(J12192),24k-35k,"数据服务,移动互联网 上市公司 500-2000人",经验5-10年 本科,“周末双休 年终奖丰厚 晋升空间大”,PHP MySQL Golang ,[浦东新区]
瑛太莱,php开发,20k-40k,电商 不需要融资 500-2000人,经验3-5年 本科,“定期团建、节假日福利、年度体检等”,电商 Laravel ,[中山公园]
趣头条,PHP/GO开发实习生,2k-4k,文娱丨内容 上市公司 500-2000人,经验应届毕业生 本科,“公司福利多，发展前景大”,PHP Golang 后端 ,[张江]
乐鱼,PHP主程,20k-30k,游戏 未融资 50-150人,经验3-5年 不限,“良好的薪资福利，提供最大限度的发展机会”,绩效奖金 年底双薪 五险一金 通讯津贴 ,[上海师大]
路浩,php开发工程师,15k-30k,企业服务 不需要融资 500-2000人,经验3-5年 大专,“薪资涨幅空间大 期望现薪资在30K以上”,Laravel ,[黄浦区]
群之脉,php开发工程师,8k-14k,"企业服务,软件开发 不需要融资 150-500人",经验1-3年 本科,“年度体检；加班调休；年终奖；发展空间大；”,电商 PHP Golang 后端 全栈 ,[张江]
同界,php开发工程师,8k-12k,"数据服务,广告营销 不需要融资 15-50人",经验1-3年 本科,“广阔空间”,新零售 Yii ,[静安区]
妃鱼时尚,php开发工程师,13k-17k·13薪,"移动互联网,电商 A轮 150-500人",经验3-5年 本科,“弹性工作 餐饮补贴 员工旅游”,电商 PHP 后端 ,[张江]
趣头条,后端开发/架构（Java/Go/PHP）,30k-60k,文娱丨内容 上市公司 500-2000人,经验5-10年 本科,“六险一金，绩效奖金”,后端 Java Golang ,[张江]
汉得信息,php开发工程师,13k-15k,"企业服务,数据服务 上市公司 2000人以上",经验3-5年 大专,“双休，五险一金”,后端 ,[虹梅路]
万物巨稀,PHP,8k-15k,"电商,数据服务 未融资 15-50人",经验3-5年 本科,“欢迎加入万物巨稀，这是一个年轻人的舞台。”,绩效奖金 节日礼物 五险一金 岗位晋升 ,[龙柏]
方趣网络,高级php开发工程师,18k-25k,游戏 未融资 50-150人,经验3-5年 本科,“双休 加班少 项目奖金 公司前景好”,PHP 后端 ,[虹桥]
巨湃网络科技（上海）有限公司,高级php开发工程师,30k-50k·13薪,移动互联网 未融资 15-50人,经验5-10年 本科,“实力派”,,[张江]
上海骏数信息技术有限公司,php开发工程师,10k-20k,"移动互联网,数据服务 不需要融资 15-50人",经验1-3年 本科,“公司氛围佳，项目好”,PHP ,[漕宝路]
泛微,php开发工程师,10k-15k,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 本科,"“员工旅游,包三餐,半年调薪”",工具软件 企业服务 后端 Laravel ,[浦江]
上海幻海,php开发工程师,5k-8k,企业服务 不需要融资 15-50人,经验不限 不限,“技术氛围好，市场前景大，6险1金”,PHP ,[徐家汇]
网易,资深/高级PHP游戏服务端开发,20k-35k,电商 上市公司 2000人以上,经验5-10年 本科,“五险一金 商业保险 年底双薪 交通补贴”,游戏 后端 Ruby ,[张江]
麦糖科技,php开发工程师,10k-15k,社交 天使轮 50-150人,经验1-3年 不限,“福利好不加班”,社交 PHP 服务器端 ,[张江]
淘课网,PHP工程师,8k-15k,"移动互联网,教育 不需要融资 50-150人",经验1-3年 本科,"“周末双休,绩效奖金,五险一金,交通便利”",信息安全 后端 PHP ,[田林]
瑛太莱,php高级开发工程师,20k-35k,电商 不需要融资 500-2000人,经验5-10年 本科,“福利好，晋升大”,电商 Laravel 后端 ,[中山公园]
石溪科技,php开发工程师,8k-10k,"信息安全,数据服务 未融资 15-50人",经验应届毕业生 本科,“定期体检+节日福利+大牛带队”,PHP ,[黄浦区]
拉勾猎头,PHP架构师J12234,30k-50k,"移动互联网,企业服务 D轮及以上 500-2000人",经验5-10年 本科,“上市公司”,一手内推信息 猎头专业服务 名企保面试 精准高效对接 ,[张江]
达元文化传媒,PHP开发工程师,8k-15k,"移动互联网,广告营销 天使轮 15-50人",经验1-3年 本科,"“办公环境,互联网气氛,五险一金,福利待遇”",移动互联网 大数据 Linux/Unix 服务器端 平台 PHP ,[长寿路]
上海垓方网络科技有限公司,php开发工程师,11k-13k,移动互联网 A轮 15-50人,经验应届毕业生 本科,“Sketch，Photoshop、”,即时通讯 PHP ,[七宝]
店店赚,php后台,18k-35k,"电商,社交 未融资 50-150人",经验3-5年 本科,“成员年轻，氛围轻松”,电商 直播 Laravel PHP 分布式 平台 ,[静安区]
利博盛,php开发工程师,15k-20k,其他 不需要融资 500-2000人,经验5-10年 本科,“团队氛围好，成长快”,电商 新零售 后端 ,[浦东新区]
格罗夫,PHP 技术leader,30k-50k,电商 不需要融资 500-2000人,经验5-10年 本科,“年终奖 员工体检”,广告营销 PHP ,[中山公园]
天长市爱云影信息技术有限公司,php开发工程师,10k-15k,软件开发、数据服务 未融资 少于15人,经验1-3年 本科,“扁平化  领导Nice”,docker 后端 Javascript PHP ,[杨浦区]
NextTao 互道信息,php工程师,13k-18k·13薪,"移动互联网,电商 B轮 50-150人",经验1-3年 本科,“领导nice技术氛围浓团队氛围好”,新零售 电商 PHP 后端 ,[张江]
上海哥特网络技术有限公司,PHP工程师,8k-13k,医疗丨健康 不需要融资 150-500人,经验3-5年 大专,"“福利好,空间大,五险一金”",PHP ,[张江]
生生物流,php开发工程师,8k-14k,"其他,物流丨运输 未融资 500-2000人",经验1-3年 大专,“五险一金 不加班”,PHP ,[华漕]
麦博游戏 MYBO,PHP开发,8k-12k,"移动互联网,游戏 C轮 50-150人",经验1-3年 本科,"“弹性工作,免费供餐,年度旅游,公司氛围好”",游戏 Yii 后端 PHP 游戏开发 ,[杨浦区]
韩创科技,php开发工程师,14k-20k,"移动互联网,文娱丨内容 不需要融资 500-2000人",经验3-5年 大专,“五险一金、公司下午茶”,PHP MySQL ,[张江]
韩创科技,php开发工程师,15k-25k,"移动互联网,文娱丨内容 不需要融资 500-2000人",经验3-5年 本科,“平台好、学习氛围强、不加班”,PHP ,[张江]
腾讯,PHP资深开发工程师,25k-50k,社交 上市公司 2000人以上,经验3-5年 本科,“大平台，业务前景好”,广告营销 Laravel PHP GO ,[漕河泾]
巴乐兔,php工程师,13k-25k,移动互联网 C轮 2000人以上,经验3-5年 本科,"“空间大,平台大,领导好,福利好”",电商 ,[张江]
51JOB,php开发工程师,14k-20k·13薪,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 本科,“机会多多挑战十足”,企业服务 PHP MySQL 数据库 搜索 ,[张江]
百度,PHP 研发工程师,20k-40k,工具 不需要融资 2000人以上,经验3-5年 本科,“大平台、技能提升、 发展前景好”,移动互联网 PHP Python MySQL ,[张江]
盛迭科技,PHP工程师,10k-20k,企业服务 未融资 500-2000人,经验不限 本科,“较好的项目和发展”,PHP ,[中山公园]
凌立健康,php开发工程师,10k-15k,"广告营销,医疗丨健康 上市公司 150-500人",经验1-3年 本科,“弹性工作，五险一金，上市企业，市中心工作”,医疗健康 PHP ,[黄浦区]
凌立健康,php开发工程师,10k-15k,"广告营销,医疗丨健康 上市公司 150-500人",经验1-3年 本科,“弹性工作，五险一金，上市企业，市中心工作”,医疗健康 PHP ,[黄浦区]
柯穆网络,php后端,15k-25k,"电商,企业服务 不需要融资 少于15人",经验3-5年 不限,"“五险一金
免费午餐
定期团建
自主性强”",企业服务 其他 后端 Laravel PHP ,[五里桥]
美兆信息,php开发工程师,10k-15k·13薪,电商 不需要融资 少于15人,经验1-3年 本科,“自由办公环境、弹性工作时间、各种项目奖金”,电商 PHP MySQL ,[静安区]
游圣,php,12k-20k,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,“项目奖金、年终奖、带薪休假”,媒体 移动互联网 服务器端 后端 ,[浦东新区]
犀亿信息,php开发工程师,15k-18k,移动互联网 / /,经验5-10年 大专,“薪资open 地铁周边 周末双休”,电商 后端 服务器端 Yii Linux/Unix ,[潍坊]
墨帝教育,php工程师,11k-20k,教育 未融资 50-150人,经验1-3年 大专,“扁平化管理；晋升通道”,教育 移动互联网 后端 PHP ,[青浦区]
上海喜酿贸易有限公司,php开发工程师,6k-9k,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,“有上升空间、公司业务稳定、人事简单”,企业服务 电商 JS Node.js PHP MySQL ,[闵行区]
捷拍信息,php开发工程师,10k-15k,"软件开发,其他 不需要融资 少于15人",经验1-3年 不限,“不打卡，请假不扣钱，哈哈哈”,Laravel ,[虹桥]
曌铭,php后端,10k-20k,"移动互联网,游戏 未融资 15-50人",经验1-3年 大专,“房补 饭补”,后端 ,[光新]
云汉芯城,PHP开发经理,30k-40k,电商 C轮 500-2000人,经验5-10年 本科,“公司已盈利 晋升机制完善 加班少”,电商 部门管理 高级技术管理 团队建设 ,[松江区]
快拍科技,PHP实习生,3k-6k,"移动互联网,社交 未融资 少于15人",经验应届毕业生 本科,“灵活用工 按量付薪”,Linux/Unix 后端 PHP Javascript ,[张江]
珊瑚云,php全栈,10k-15k,"消费生活,数据服务 不需要融资 15-50人",经验3-5年 大专,“年终分红，下午茶”,电商 新零售 PHP MySQL 企业软件 ,[田林]
有乐游戏,php服务端开发工程师（游戏）,15k-25k,"移动互联网,游戏 未融资 50-150人",经验1年以下 大专,“做5休2 五险一金”,服务器端 后端 PHP ,[南码头]
拉勾猎头,高级PHP开发（需要会GO）,20k-40k,"移动互联网,企业服务 D轮及以上 500-2000人",经验5-10年 本科,“福利完善”,一手内推信息 猎头专业服务 名企保面试 精准高效对接 ,[延吉]
聚加互动,PHP开发主管,10k-20k,"社交,企业服务 不需要融资 50-150人",经验3-5年 大专,“五险一金、带薪年假、年终双薪、周末双休”,绩效奖金 股票期权 五险一金 带薪年假 ,[漕河泾]
嘀友,PHP开发工程师（实习）,3k-6k,"移动互联网,社交 天使轮 少于15人",经验应届毕业生 大专,“成长快”,Java PHP ,[浦东新区]
胜者教育,php后端开发工程师,18k-22k,教育 未融资 150-500人,经验3-5年 本科,“双休 险金 奖金 带薪年假 旅游 甲方”,教育 PHP ,[南翔]
掌缘科技,全栈高级软件开发工程师（PHP方向）,11k-16k,移动互联网 不需要融资 15-50人,经验3-5年 本科,“收入上不封顶”,移动互联网 电商 PHP 全栈 Laravel 前端开发 ,[浦东新区]
拉勾猎头,后端架构师（PHP/GO/Java）,30k-45k,"移动互联网,企业服务 D轮及以上 500-2000人",经验5-10年 大专,“福利完善”,一手内推信息 猎头专业服务 名企保面试 精准高效对接 ,[延吉]
韩创科技,PHP工程师（Yii2）,12k-20k,"移动互联网,文娱丨内容 不需要融资 500-2000人",经验3-5年 本科,“弹性工作 活动多 福利好”,年终分红 绩效奖金 五险一金 带薪年假 ,[张江]
叮咚买菜,PHP开发工程师（电商）(J10533),20k-35k,消费生活 B轮 2000人以上,经验3-5年 本科,“福利好，发展好，待遇优”,电商 移动互联网 ,[浦东新区]
360,php高级开发工程师,20k-40k,信息安全 上市公司 2000人以上,经验3-5年 本科,“牛人多、空间大、环境佳”,PHP ,[北外滩]
腾讯,PHP运营开发高级工程师,25k-50k,移动互联网 上市公司 2000人以上,经验3-5年 本科,"“福利好,大平台”",游戏 GO PHP MySQL HTML/CSS ,[徐汇区]
雅文教育,初级php开发工程师,7k-8k,文娱丨内容 不需要融资 50-150人,经验1-3年 本科,“五险一金；弹性打卡”,PHP MySQL ,[五角场]
Eyebuydirect,高级技术经理-PHP,25k-50k,电商 上市公司 150-500人,经验10年以上 本科,“六险二金，年度旅游，年度体检，免费配镜”,电商 部门管理 高级技术管理 领导力 ,[新天地]
允度软件,PHP程序员,10k-18k,"移动互联网,消费生活 未融资 少于15人",经验1-3年 本科,"“氛围好,定期旅游,美女多,帅哥多”",PHP MySQL ,[浦东新区]
哔哩哔哩,php开发工程师（游戏）,20k-35k·15薪,"移动互联网,文娱丨内容 上市公司 2000人以上",经验3-5年 本科,“带薪年假”,游戏 ,[复旦大学]
上海昆顶网络,PHP实习生,2k-4k,企业服务 不需要融资 少于15人,经验应届毕业生 本科,“五险一金，带薪年假”,PHP ,[曹家渡]
上海三少集团,php开发工程师（后台开发方向）,13k-15k,不限 未融资 150-500人,经验3-5年 不限,“集团新领域，良好的办公环境及发展前景”,电商 Java PHP Python Yii ,[凉城]
上海三少集团,php开发工程师(MAPI方向）,13k-16k,不限 未融资 150-500人,经验3-5年 大专,“集团新领域，良好的办公环境及发展前景”,电商 Yii Python Java PHP ,[凉城]
精锐在线教育,PHP高级开发工程师,15k-25k,教育 上市公司 2000人以上,经验5-10年 本科,“行业TOP 1 公司，发展前景”,教育 ,[光新]
趣头条,PHP/Go开发工程师,25k-40k,文娱丨内容 上市公司 500-2000人,经验1-3年 本科,“六险一金；午餐补贴”,后端 GO Golang PHP ,[张江]
VIP陪练,PHP技术主管n,35k-50k,"移动互联网,教育 C轮 500-2000人",经验5-10年 本科,“工作有趣，有挑战，有成就感”,教育 后端 ,[杨浦区]
方趣网络,php开发工程师（实习）,3k-4k,游戏 未融资 50-150人,经验1年以下 本科,“双休 加班少 项目奖金 公司前景好”,PHP 平台 ,[虹桥]
东莞添世贸易有限公司上海分公司,PHP程序员,8k-15k,其他 不需要融资 500-2000人,经验不限 本科,“远程工作，弹性工作”,移动互联网 工具软件 MySQL Javascript HTML/CSS PHP ,[曹家渡]
哔哩哔哩,PHP开发工程师（猫耳FM-上海）,10k-20k,"移动互联网,文娱丨内容 上市公司 2000人以上",经验1-3年 本科,"“二次元,零食饮料,有猫,定期团建”",后端 PHP Golang ,[复旦大学]
八维宏烨,php讲师,23k-30k,教育 未融资 2000人以上,经验5-10年 本科,“五险一金 带薪小寒假 提供住宿 饭贴”,PHP ,[奉贤区]
有量,php后端开发工程师,15k-20k,移动互联网 A轮 50-150人,经验3-5年 大专,“福利待遇 发展前景”,后端 ,[虹梅路]
腾讯,PHP运营开发高级工程师,25k-50k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“大厂 福利好 薪资可面议”,PHP Golang ,[田林]
布狄雷,PHP实习生,3k-5k,移动互联网 不需要融资 15-50人,经验应届毕业生 本科,"“转正机会大,团队活泼,快速经验”",Java PHP ,[徐家汇]
兆翌智能工程,Laravel后端开发/PHP后端开发,8k-14k,"人工智能,通讯电子 不需要融资 15-50人",经验1-3年 本科,“工作环境舒适，下午茶，旅游，专业培训”,通信/网络设备 移动互联网 Laravel 后端 PHP 软件开发 ,[浦东新区]
义化传媒,php开发,10k-15k,"电商,企业服务 未融资 15-50人",经验3-5年 不限,"“技术大牛,能独当一面,合伙发展,自由自在”",企业服务 PHP MySQL 后端 ,[安亭]
科尼维尔,Php研发经理,25k-50k,消费生活、企业服务 未融资 50-150人,经验3-5年 本科,“PHP，全栈，企业软件，系统架构需求分析”,电商 ,[航头]
斯陶,高级PHP开发工程师 - 上海,10k-13k,"教育,数据服务 未融资 少于15人",经验3-5年 大专,“非诚勿扰”,教育 企业服务 后端 PHP ,[塘桥]
LetPub,PHP/Laravel工程师,10k-20k,其他 不需要融资 15-50人,经验1-3年 本科,“跨界 团队”,Linux 运维 MySQL ,[徐家汇]
乂学,PHP开发实习生,3k-5k,"移动互联网,教育 A轮 150-500人",经验应届毕业生 本科,“周末双休”,后端 ,[漕河泾]
布润网络,php全栈开发工程师,18k-22k,其他 未融资 500-2000人,经验5-10年 不限,“我们更在意你的品性大于你的技能”,移动互联网 服务器端 MySQL PHP 全栈 ,[北新泾]
哔哩哔哩,PHP/GO开发工程师,20k-40k,"移动互联网,文娱丨内容 上市公司 2000人以上",经验3-5年 本科,“空间大”,电商 ,[杨浦区]
腾讯,高级PHP开发,25k-50k,移动互联网 上市公司 2000人以上,经验3-5年 本科,"“腾讯,游戏,高年终奖,技术氛围”",游戏 GO MySQL PHP Golang ,[万源城]
瑛太莱,php高级开发工程师,25k-45k,电商 不需要融资 500-2000人,经验5-10年 本科,“跨境电商 交通便利 双休 下午茶”,全栈 PHP 客户端 平台 ,[中山公园]
瑛太莱,PHP技术主管,30k-45k,电商 不需要融资 500-2000人,经验5-10年 本科,“跨境电商 交通便利 双休 下午茶”,电商 后端 平台 PHP 全栈 ,[中山公园]
瑛太莱,资深PHP工程师,25k-50k·14薪,电商 不需要融资 500-2000人,经验5-10年 本科,“交通方便，发展前景”,PHP ,[中山公园]
韩创科技,PHP主管,15k-20k,"移动互联网,文娱丨内容 不需要融资 500-2000人",经验3-5年 本科,“技术主导 男女1:1”,PHP Golang 全栈 ,[浦东新区]
虎扑,高级PHP开发工程师（MJ000163）,13k-22k,"移动互联网,文娱丨内容 D轮及以上 500-2000人",经验3-5年 不限,“自由的工作环境，广阔的发展空间”,Laravel PHP ,[江湾]
虎扑,PHP开发工程师 (MJ000128),15k-21k,"移动互联网,文娱丨内容 D轮及以上 500-2000人",经验3-5年 大专,“发展前景、福利待遇好”,PHP ,[江湾]
虎扑,高级PHP开发工程师 (MJ000364),20k-30k,"移动互联网,文娱丨内容 D轮及以上 500-2000人",经验3-5年 本科,“发展前景好”,体育 PHP ,[虹口区]
2345.com,PHP架构师,28k-40k,"数据服务,移动互联网 上市公司 500-2000人",经验5-10年 本科,“技术导向 团队氛围好 晋升空间大”,PHP Golang 架构师 ,[浦东新区]
拉勾猎头,资深PHP开发工程师,20k-30k,"移动互联网,企业服务 D轮及以上 500-2000人",经验5-10年 大专,“团队大牛”,PHP ,[延吉]
拉勾猎头,后端架构师（PHP+GO）,30k-45k,"移动互联网,企业服务 D轮及以上 500-2000人",经验5-10年 大专,“福利完善”,一手内推信息 猎头专业服务 名企保面试 精准高效对接 ,[延吉]
聚加互动,PHP(实习生）,3k-5k,"社交,企业服务 不需要融资 50-150人",经验不限 不限,“学习空间大，轻松的氛围，有师傅带，可转正”,绩效奖金 股票期权 五险一金 带薪年假 ,[漕河泾]
上海三少集团,php开发工程师((MAPI方向）,13k-16k,不限 未融资 150-500人,经验3-5年 大专,“集团新领域，良好的办公环境及发展前景”,电商 后端 Python Yii ,[凉城]
