公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
同程旅行,h5前端开发工程师,15k-20k,旅游 上市公司 2000人以上,经验3-5年 不限,“上市公司”,前端开发 HTML5 ,[银盆岭]
长沙宏地科技开发有限公司,高级前端开发工程师,10k-15k,"金融,数据服务 不需要融资 50-150人",经验3-5年 本科,“入职五险一金 晋升机会多”,前端开发 Web前端 Vue Node.js ,[岳麓区]
海典软件,中高级前端开发工程师,10k-17k·13薪,医疗丨健康 上市公司 150-500人,经验3-5年 本科,“行业领先，医药电商，大牛团队，技术氛围好”,电商 医疗健康 移动端 前端开发 Web前端 Vue ,[望岳]
行云创新,web前端开发工程师,8k-16k,企业服务 A轮 50-150人,经验3-5年 本科,“技术型公司，周末双休，弹性考勤，福利好”,前端开发 HTML Vue ,[苏锦]
竞网,高级前端工程师,12k-16k,"移动互联网,电商 不需要融资 500-2000人",经验5-10年 大专,“13-14薪”,Node.js 移动端 前端开发 CSS ,[岳麓区]
绝味食品,高级前端开发工程师,10k-20k,"电商,广告营销 上市公司 2000人以上",经验5-10年 大专,“五险一金，双休，包中餐”,前端开发 Web前端 ,[火星]
天创,高级前端工程师,15k-30k,"移动互联网,社交 不需要融资 50-150人",经验3-5年 本科,"“五险一金,带薪年假,弹性工作”",移动端 Android IOS Web前端 ,[天心区]
北京水木信步,前端开发工程师,4k-5k,教育 天使轮 少于15人,经验应届毕业生 本科,“氛围简单 成长快”,前端开发 Javascript CSS ,[岳麓区]
土流网,web前端开发工程师,9k-14k,消费生活 C轮 150-500人,经验3-5年 本科,“C轮融资 双休 扁平化管理”,前端开发 HTML CSS ,[涂家冲]
知能科技,前端开发工程师,8k-16k,软件开发 不需要融资 15-50人,经验3-5年 本科,“六险一金，公司管饭，带薪休假，节日福利”,前端开发 ,[四方坪]
灵之心,web前端开发工程师,6k-10k,"教育,软件开发 未融资 15-50人",经验3-5年 本科,“氛围好 福利齐全”,,[岳麓区]
长城金融,web前端开发工程师,10k-15k,移动互联网 上市公司 500-2000人,经验3-5年 本科,"“朝阳行业,央企,五百强”",前端开发 ,[长沙县]
知能科技,前端工程师,6k-9k,软件开发 不需要融资 15-50人,经验1-3年 本科,“创业公司，大牛带队，五险一金，食堂管饭”,前端开发 ,[四方坪]
Anker,高级前端开发工程师,15k-25k,移动互联网 不需要融资 500-2000人,经验5-10年 本科,“薪酬福利好、发展空间大”,电商 移动互联网 前端开发 Web前端 Node.js ,[岳麓区]
智邦科冠,web前端工程师,10k-15k·13薪,"数据服务,软件开发 不需要融资 15-50人",经验3-5年 本科,“海外互联网项目，国际化产品”,Web前端 Vue React Node.js ,[左家塘]
长沙市云研网络科技有限公司,前端开发工程师,9k-12k,"移动互联网,消费生活 未融资 15-50人",经验3-5年 本科,“双休、五险、半年调薪一次的机会”,移动互联网 前端开发 Vue HTML5 CSS ,[天心区]
长沙宏地科技开发有限公司,中级前端开发工程师,8k-10k,"金融,数据服务 不需要融资 50-150人",经验1-3年 大专,“入职五险一金 晋升机会多”,前端开发 Web前端 Vue Node.js ,[岳麓区]
中国软件,web前端开发工程师,12k-18k,软件开发 上市公司 150-500人,经验5-10年 本科,“央企上市公司、具有竞争力的薪资福利”,信息安全 移动互联网 Vue Javascript ,[岳麓区]
十锐软件,高级前端开发工程师,7k-9k·13薪,软件开发 不需要融资 15-50人,经验3-5年 本科,“五险一金 双休 全勤奖”,Web前端 Vue React Android ,[四方坪]
青鱼互动,前端开发工程师,7k-12k,移动互联网 未融资 50-150人,经验1-3年 本科,“上升空间大；公司管理人性化”,HTML5 前端开发 HTML ,[天心区]
中一网络,web前端开发工程师,9k-15k,"社交,软件开发 不需要融资 50-150人",经验1-3年 本科,“五险一金，定期团建，年终奖”,社交 医疗健康 前端开发 移动端 React ,[芙蓉区]
爱传艺,前端开发工程师,7k-11k·13薪,教育 不需要融资 15-50人,经验1-3年 大专,“丰富工作经验，提升个人能力”,教育 前端开发 ,[岳麓区]
华锐金融技术,前端工程师(J10148),7k-12k,"移动互联网,金融 B轮 150-500人",经验应届毕业生 本科,“五险一金 加班补贴 有战斗力的团队”,Web前端 React Vue ,[岳麓区]
宝兰德软件,高级前端开发工程师,15k-25k,企业服务 上市公司 150-500人,经验5-10年 大专,“五险一金，年终奖，生日福利，职位晋级”,前端开发 Web前端 Vue ,[岳麓区]
特能博世科技,web前端开发工程师,8k-14k,"数据服务,其他 未融资 150-500人",经验3-5年 本科,“五险一金、绩效奖金、年终分红、带薪年假等”,前端开发 HTML5 Web前端 ,[天心区]
兔展RABBITPRE,前端开发工程师,8k-15k,移动互联网 B轮 150-500人,经验3-5年 本科,“技术氛围好 编码高效 大牛切磋”,前端开发 ,[岳麓区]
小村大优,前端开发工程师,9k-12k,消费生活 天使轮 少于15人,经验3-5年 本科,“每月100月餐补；五险一金；有年终奖”,本地生活 Javascript ,[开福区]
腾讯,22989-web前端开发工程师（腾讯云全资子公司,12k-20k,社交 上市公司 2000人以上,经验3-5年 本科,“平台大，发展快，待遇好，福利棒”,Web前端 Vue React native ,[岳麓区]
腾讯,36665-乘车码前端开发工程师（腾讯云全资子公司）,13k-26k·16薪,社交 上市公司 2000人以上,经验3-5年 本科,“大厂”,Node.js Javascript HTML5 ,[岳麓区]
树根互联技术有限公司,区块链web前端开发工程师,10k-20k,"移动互联网,企业服务 A轮 150-500人",经验3-5年 本科,“年终奖 领导nice 平台稳定”,前端开发 ,[长沙县]
优锘科技(uinnova),前端开发工程师,10k-20k·15薪,"移动互联网,企业服务 B轮 500-2000人",经验1-3年 本科,“可视化 ，大数据，机会多，团队牛，15薪”,前端开发 ,[岳麓区]
武汉光谷信息,前端开发工程师,8k-11k,企业服务 上市公司 500-2000人,经验3-5年 本科,“上市公司，六险一金，绩效奖金”,Web前端 Vue React Javascript ,[雨花区]
易观,前端开发工程师,10k-15k,"移动互联网,数据服务 B轮 150-500人",经验3-5年 本科,"“五险一金,双休,下午茶,会玩儿”",移动互联网 大数据 HTML5 Javascript Vue ,[麓谷]
长沙辰运软件有限公司,React.JS前端开发工程师,9k-13k·14薪,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 本科,"“五险一金,超长带薪期,BAT同事,最前沿技术”",企业服务 ,[麓谷]
乐马科技,前端开发工程师,8k-10k,"金融,数据服务 不需要融资 50-150人",经验3-5年 本科,“周末双休”,HTML CSS 移动端 Web前端 ,[麓谷]
腾云悦智,前端架构师,20k-30k,"企业服务,信息安全 不需要融资 500-2000人",经验5-10年 本科,“骨干职位、发展前景、前沿技术”,云计算 大数据 Node.js Javascript Vue React ,[岳麓区]
彩云科技,前端开发工程师,6k-9k,"移动互联网,消费生活 不需要融资 15-50人",经验1-3年 本科,“行业前景大，年底分红”,本地生活 Vue Javascript CSS3 ,[井湾子]
政法频道,前端架构师,9k-12k,其他 不需要融资 150-500人,经验3-5年 大专,“13-14薪 入职购六险一金”,前端开发 React native Web前端 HTML5 ,[雨花区]
牛感科技,HTML5前端工程师,5k-8k,"物联网,区块链 天使轮 15-50人",经验应届毕业生 本科,“五险一金、双休”,大数据 移动互联网 ,[雨花区]
胜昊科技,前端开发工程师,7k-11k·13薪,其他 未融资 15-50人,经验3-5年 大专,“五险一金 双休 年底双薪，项目奖金”,Vue CSS HTML Javascript ,[开福区]
云畅科技,前端开发工程师（中/高级）,10k-15k,"消费生活,企业服务 不需要融资 50-150人",经验3-5年 大专,“五险一金、绩效奖金、弹性工作、股票期权”,前端开发 Web前端 HTML5 Javascript ,[雨花区]
奥森科技,前端架构师,15k-25k,移动互联网 未融资 15-50人,经验3-5年 本科,“五险一金 双休 年底双薪 弹性工作”,架构师 Node.js Vue ,[咸嘉湖]
海鹚科技,前端开发工程师,7k-12k,移动互联网 C轮 150-500人,经验1-3年 本科,“六险一金 年底双薪 双休”,React native HTML5 CSS ,[岳麓区]
五八到家有限公司,前端工程师,10k-20k,"消费生活,移动互联网 A轮 2000人以上",经验3-5年 本科,“给你一个施展技术的空间”,全栈 ,[岳麓区]
海鹚科技,前端开发工程师,7k-12k,移动互联网 C轮 150-500人,经验不限 本科,“六险一金 年底双薪 双休”,前端开发 HTML5 Javascript CSS ,[岳麓区]
美创客互联,前端开发工程师,9k-15k,物联网 未融资 15-50人,经验5-10年 大专,“注重职业发展、项目奖金”,前端开发 Vue HTML5 CSS ,[岳麓区]
文泉文化传媒,前端开发工程师,5k-10k,文娱丨内容 未融资 少于15人,经验1-3年 不限,"“Vue技术栈
可以远程开发”",HTML5 Vue Node.js 移动端 ,[开福区]
长沙紫檀数据科技有限公司,前端工程师,6k-10k,数据服务 不需要融资 15-50人,经验不限 不限,"“周末双休,薪酬待遇优,带薪年假”",大数据 金融 HTML5 bootstrap Vue Web前端 ,[望岳]
维斯登,前端工程师,5k-9k,医疗丨健康 未融资 50-150人,经验3-5年 大专,“五险一金餐补房补通讯补助员工旅游绩效奖金”,医疗健康 ,[望城区]
瀚正大数据研究院,前端开发工程师,8k-12k,"移动互联网,其他 A轮 50-150人",经验3-5年 大专,“入职缴五险一金享年假饭补交补通讯补年终奖”,React HTML TypeScript 前端开发 ,[岳麓区]
云链,前端开发工程师,10k-15k,企业服务 不需要融资 50-150人,经验3-5年 大专,“五险一金”,Vue React React native Angular ,[天心区]
三一,前端开发工程师,15k-30k,汽车丨出行 上市公司 2000人以上,经验3-5年 本科,“车联网，五险一金，大数据”,大数据 HTML5 Javascript Web前端 CSS ,[长沙县]
蔬东坡,前端开发工程师,8k-16k,"移动互联网,电商 A轮 50-150人",经验3-5年 大专,“广阔的上升空间，扁平化的管理风格”,工具软件 移动互联网 Angularjs 前端开发 Javascript ,[黄土岭]
好学区,前端开发工程师,8k-12k,"教育,移动互联网 未融资 15-50人",经验3-5年 本科,“双休+五险+公司福利+年终奖”,教育 工具软件 前端开发 Vue HTML5 Javascript ,[岳麓区]
云领,前端开发工程师,10k-16k,"移动互联网,信息安全 不需要融资 500-2000人",经验5-10年 本科,“平台好，领导好，待遇好”,移动互联网 信息安全 移动端 前端开发 Web前端 Vue ,[岳麓区]
