公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
亿友慧云,web前端开发工程师,9k-18k,"移动互联网,电商 不需要融资 150-500人",经验3-5年 本科,“带薪年假，年终奖金，领导nice”,前端开发 ,[吴江区]
苏州泰克赛威,前端开发工程师,10k-16k,"医疗丨健康,数据服务 未融资 50-150人",经验3-5年 本科,“一群有情有义的人一起做一件有意义的事”,移动互联网 前端开发 jQuery Vue ,[桃花坞]
磐荣软件,web前端开发工程师,6k-10k,"移动互联网,企业服务 未融资 50-150人",经验1-3年 大专,“双休”,金融 ,[木渎]
万店掌,web前端开发工程师,10k-20k,移动互联网 A轮 50-150人,经验3-5年 本科,“大牛办公氛围”,前端开发 Web前端 ,[高新区]
卓月云智能,web前端开发工程师,10k-15k·13薪,软件开发 未融资 少于15人,经验3-5年 本科,“年终1-2个月绩效奖金、包午餐和加班晚餐福利。”,Web前端 ,[工业园区]
科罗博智能,web前端开发工程师,6k-8k,"医疗丨健康,软件开发 未融资 少于15人",经验1-3年 本科,“学习成长型岗位”,Web前端 React HTML5 ,[虎丘区]
忆信捷,前端工程师,10k-14k·13薪,"移动互联网,电商 未融资 50-150人",经验3-5年 本科,“双休”,Vue ,[吴中区]
彩讯股份,前端开发工程师（驻场）,8k-10k,"移动互联网,消费生活 上市公司 500-2000人",经验3-5年 大专,"“结构扁平,气氛活跃,环境良好”",前端开发 Node.js ,[高新区]
常熟零距离,web前端工程师,6k-10k,"电商,消费生活 未融资 50-150人",经验1-3年 本科,"“公司美女多,上级人好”",Web前端 ,[常熟市]
什伯智能,前端开发工程师,8k-10k,"移动互联网,企业服务 不需要融资 15-50人",经验应届毕业生 大专,“清华博士带队、团队氛围好”,HTML Javascript ,[昆山市]
凌志软件,前端开发工程师（苏州）,10k-20k·13薪,金融 上市公司 2000人以上,经验3-5年 本科,“上市公司，待遇优渥”,Javascript Angularjs React native ,[吴中区]
