公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
博乐科技,unity工程师,15k-30k,移动互联网 不需要融资 150-500人,经验3-5年 本科,"“项目奖金,氛围轻松,晋升空间”",游戏 Unity3d 前端开发 ,[奥运村]
完美世界,U3D客户端主程,50k-80k·16薪,"移动互联网,游戏 上市公司 2000人以上",经验5-10年 本科,“大厂 福利好”,游戏 社交 技术管理 系统架构 ,[朝阳区]
润尼尔,VR开发工程师,5k-10k,"教育,其他 未融资 150-500人",经验不限 本科,“电子信息”,教育 Unity3d .NET webGL ,[蓟门桥]
龙湖集团,WPF开发工程师,18k-35k·18薪,其他 上市公司 2000人以上,经验5-10年 本科,“实力雄厚，技术氛围佳”,工具软件 企业服务 C# .NET ,[朝阳区]
龙湖集团,Revit二次开发工程师（插件开发）,18k-35k·18薪,其他 上市公司 2000人以上,经验3-5年 本科,“实力雄厚，技术氛围佳”,地图 游戏 C# ,[朝阳区]
一航智行,初级.net开发工程师,8k-12k,软件开发 A轮 15-50人,经验1-3年 本科,“早九晚六；五险一金；周末双休；年底奖金；”,ASP C#/.NET ,[永顺]
一航智行,资深.net开发工程师,18k-25k,软件开发 A轮 15-50人,经验5-10年 本科,“早九晚六；五险一金；周末双休；年底奖金”,后端 .NET C# Web前端 ,[永顺]
北京智胜新格科技有限...,U3D开发工程师,15k-30k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 本科,“六险一金；绩效奖金；年度体检；俱乐部活动”,游戏 移动互联网 前端开发 Unity3d ,[五道口]
北京智胜新格科技有限...,Unity游戏开发工程师,15k-30k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 本科,"“六险一金,硅谷式办公,零食水果,按摩椅”",游戏 移动互联网 移动端 IOS Unity3d ,[五道口]
奇客创想,unity游戏客户端,12k-18k·13薪,"移动互联网,游戏 不需要融资 150-500人",经验1-3年 本科,“五险一金 全勤奖 免费班车 带薪年假”,游戏 移动端 前端开发 Unity3d C/C++ ,[颐和园]
天鹏恒宇,.NET开发工程师,7k-12k,"金融,医疗丨健康 不需要融资 150-500人",经验1-3年 大专,"“五险一金,带薪年假,差补,餐补”",C#/.NET ,[上地]
天鹏恒宇,.NET,10k-20k,"金融,医疗丨健康 不需要融资 150-500人",经验1-3年 大专,“五险一金 餐补 绩效奖金”,移动互联网 医疗健康 ,[上地]
云派游戏,Unity3D客户端开发,20k-35k·14薪,"移动互联网,游戏 不需要融资 150-500人",经验5-10年 本科,“六险一金 扁平管理 午餐补助 出国旅游”,游戏 Unity3d ,[立水桥]
北京新氧科技有限公司,前端研发工程师,25k-50k,"移动互联网,消费生活 上市公司 500-2000人",经验3-5年 不限,“上市公司，带薪年假，年轻化，弹性工作”,前端开发 ,[来广营]
捷程易信,.net开发工程师,10k-15k,移动互联网 不需要融资 150-500人,经验3-5年 大专,“五险一金，带薪年假，带薪病假，节日礼品”,.NET C# ,[海淀区]
捷程易信,unity3d客户端,10k-16k,移动互联网 不需要融资 150-500人,经验3-5年 大专,“五险一金，带薪年假，带薪病假，节日礼品”,游戏 Unity3d C/C++ ,[老山]
人机意,unity3d开发工程师,15k-30k,硬件 天使轮 50-150人,经验3-5年 本科,“前沿技术 新锐产品 大牛指导 薪资优渥”,Unity3d VR IM通讯 ,[海淀区]
人机意,嵌入式软件工程师,15k-30k,硬件 天使轮 50-150人,经验5-10年 本科,“前沿技术 新锐产品 大牛指导 薪资优渥”,硬件制造 C++ ,[海淀区]
乐道互动（北京）科技有限公司,unity客户端开发工程师,10k-20k,游戏 不需要融资 500-2000人,经验1-3年 本科,“优秀团队”,游戏 Unity3d ,[中关村]
金山办公软件,运维开发工程师,10k-20k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“带薪年假，各种团建，六险一金”,工具软件 Linux C++ Java ,[海淀区]
小冰,系统研发工程师,20k-40k·14薪,人工智能 A轮 50-150人,经验1-3年 本科,“AI创业团队，广阔发展空间”,Java Python ,[海淀区]
小冰,语音识别研发工程师,23k-45k·14薪,人工智能 A轮 50-150人,经验1-3年 本科,“AI创业团队，广阔发展空间”,深度学习 语音识别 语音合成 ,[海淀区]
乐润游戏,Unity3D客户端初级程序员,5k-10k,游戏 不需要融资 15-50人,经验不限 不限,“五险一金、2次旅游/年”,游戏 移动端 前端开发 Android IOS ,[西二旗]
金科汇智,.NET程序员,8k-16k,"消费生活,数据服务 未融资 少于15人",经验不限 本科,“五险，餐补”,平台 客户端 C#/.NET ,[右安门]
金科汇智,.NET程序员,8k-16k,"消费生活,数据服务 未融资 少于15人",经验1-3年 本科,“五险，高性能项目”,后端 ASP C#/.NET 服务器端 ,[右安门]
去哪儿网,高级前端开发工程师-服务平台 (MJ004612),25k-35k,旅游 不需要融资 2000人以上,经验不限 本科,“团队好 技术氛围好”,Vue ES6 Web前端 前端开发 ,[海淀区]
聚云数字,高级web前端工程师,25k-35k,广告营销 未融资 50-150人,经验5-10年 本科,“13薪 每年2次调薪机会 技术氛围浓厚”,广告营销 移动互联网 Javascript Vue ,[酒仙桥]
拱顶石游戏,技术美术,15k-25k,"游戏,文娱丨内容 C轮 50-150人",经验3-5年 本科,“高额奖金、弹性工作、全额社保、千元餐补”,游戏 ,[三里屯]
北京斯库瑞姆博克斯网络科技有限公司,Unity3d程序员,15k-30k,游戏 不需要融资 少于15人,经验不限 本科,“我们不加班，有分红，这里成员都会得到尊重”,游戏 移动互联网 Unity3d C/C++ .NET ,[北下关]
北京斯库瑞姆博克斯网络科技有限公司,unity3d游戏开发工程师,8k-16k,游戏 不需要融资 少于15人,经验应届毕业生 本科,“我们不加班，有分红，这里成员都会得到尊重”,游戏 Unity3d .NET ,[北下关]
Games Vessel,U3D主程,25k-50k,"游戏,软件开发 不需要融资 50-150人",经验5-10年 本科,“六险一金 扁平管理”,Unity3d ,[海淀区]
卓信世通,软件开发工程师,5k-10k·13薪,"通讯电子,软件开发 未融资 15-50人",经验1-3年 本科,“无限可能 提供平台让你展现自己”,通信/网络设备 ,[海淀区]
News in palm,C#.NET,10k-20k,移动互联网 C轮 50-150人,经验1-3年 本科,“海外项目，大牛团队，年假双休，零食饮料”,后端 C#/.NET ASP ,[中关村]
悉见科技,unity工程师,25k-40k,"移动互联网,硬件 B轮 50-150人",经验3-5年 本科,“核心岗位、丰厚奖金、黑科技产品、精英团队”,游戏 移动互联网 ,[西三旗]
Games Vessel,u3d主程,25k-40k,"游戏,软件开发 不需要融资 50-150人",经验5-10年 不限,“高成长，六险一金，年度体检，定期团建”,Unity3d ,[海淀区]
凌宇智控科技,unity开发工程师,15k-30k,"硬件,VR丨AR A轮 50-150人",经验不限 本科,“发展空间大、弹性工作、津贴补助、五险一金”,Unity3d SDK ,[海淀区]
旋极信息,软件开发工程师,6k-12k,"移动互联网,硬件 上市公司 150-500人",经验1-3年 大专,“绩效奖金 上市公司 平台好”,信息安全 C++ QT ,[西北旺]
搜狐集团,NLP算法工程师 (MJ007428),20k-35k·14薪,"移动互联网,广告营销 上市公司 2000人以上",经验1-3年 硕士,“核心媒体业务，技术团队氛围浓厚”,句法分析 深度学习 文本生成 文本分类 ,[海淀区]
农信互联,高级.net开发工程师,15k-25k,移动互联网 B轮 500-2000人,经验5-10年 本科,"“六险一金,绩效奖金,福利多多,氛围好”",分布式 ,[中关村]
乐道互动（北京）科技有限公司,Unity客户端开发工程师（2020届毕业生）,8k-12k,游戏 不需要融资 500-2000人,经验应届毕业生 本科,“优秀团队、可转正”,游戏 Unity3d ,[中关村]
点点互动,高级u3d客户端,25k-35k,"文娱丨内容,游戏 未融资 500-2000人",经验3-5年 本科,“发展前景好”,游戏 Unity3d ,[中关村]
点点互动,高级unity开发工程师,25k-30k,"文娱丨内容,游戏 未融资 500-2000人",经验3-5年 本科,“发展前景好”,游戏 Unity3d ,[中关村]
欧必翼太赫兹,上位机软件工程师,15k-25k,"硬件,软件开发 未融资 50-150人",经验1-3年 本科,“大牛带队，硕博年轻团队，扁平管理，工作环境优”,C C++ ,[大兴区]
宽连信息,java高级开发工程师,10k-15k,移动互联网 不需要融资 150-500人,经验5-10年 本科,“五险一金，餐补，补充医疗保险，定期体检”,Java ,[东城区]
光合起源,客户端unity开发工程师-偏逻辑,8k-16k,"移动互联网,游戏 A轮 15-50人",经验1-3年 本科,“发展空间大，项目奖金，定期旅行，带薪假期”,游戏 前端开发 移动端 底层 Unity3d ,[北太平庄]
光合起源,资深Unity开发工程师,20k-40k,"移动互联网,游戏 A轮 15-50人",经验3-5年 本科,“发展空间大，项目奖金，定期旅行，带薪假期”,游戏 前端开发 移动端 Unity3d SDK ,[北太平庄]
龙拳风暴,U3D引擎开发工程师,35k-50k·13薪,游戏 天使轮 150-500人,经验3-5年 本科,“五险一金 版本奖金 年终奖 午餐 晚餐”,游戏 ,[苏州街]
小米,游戏研发主测试,15k-25k·14薪,硬件 D轮及以上 2000人以上,经验5-10年 不限,“团队氛围，七险一金”,游戏 游戏测试 性能测试 ,[西三旗]
卓仕企业管理,金融方向web开发工程师,15k-20k,"电商,企业服务 不需要融资 150-500人",经验不限 本科,“无外包，无外派，上市公司”,Web前端 HTML CSS jQuery ,[朝阳区]
魔游天下,U3D游戏开发,15k-30k,游戏 天使轮 50-150人,经验3-5年 本科,"“日漫,二次元,IP”",游戏 ,[红庙]
猫耳FM,游戏服务器开发工程师,20k-30k,"文娱丨内容,游戏 B轮 150-500人",经验5-10年 本科,“平台好、二次元”,游戏开发 Golang C ,[朝阳区]
ME2ZEN,U3D客户端,20k-35k,游戏 上市公司 150-500人,经验3-5年 本科,"“年底多薪,自助午晚餐,境外游”",Unity3d 前端开发 ,[东城区]
创优天下,C++开发工程师,20k-30k,"教育,游戏 不需要融资 50-150人",经验3-5年 本科,“成长空间大 带薪年病假 补充医疗保险”,游戏 C++ 后端 服务器端 ,[海淀区]
Gridsum 国双,资深.NET研发工程师（大数据）,20k-30k·14薪,"数据服务,企业服务 上市公司 500-2000人",经验5-10年 本科,“大数据人工智能、绩效奖金、技术分享”,大数据 .NET docker ,[学院路]
世纪瑞尔,C++软件开发工程师,15k-20k,其他 上市公司 150-500人,经验1-3年 本科,“五险一金 交通便利 氛围融洽”,C .NET ,[上地]
知网,网络爬虫工程师,8k-15k,"移动互联网,电商 上市公司 2000人以上",经验1-3年 本科,“免费早午餐+免费班车+五险两金+年终奖”,数据挖掘 数据分析 ,[小营]
知网,.NET研发工程师,8k-15k,"移动互联网,电商 上市公司 2000人以上",经验1-3年 本科,“五险二金、年假、免费早午餐、住宿”,ASP Javascript Python ,[小营]
紫光云数,.net开发工程师,12k-18k,"企业服务,数据服务 不需要融资 2000人以上",经验不限 本科,“年终奖、五险一金、节日福利、生日福利”,.NET ,[西北旺]
龙腾简合,Unity客户端工程师,25k-35k,"游戏,移动互联网 未融资 500-2000人",经验3-5年 本科,“五险一金，年底双薪，下午茶，发展空间大。”,前端开发 Unity3d ,[朝阳区]
Magic Tavern,u3d开发工程师,25k-50k·16薪,游戏 不需要融资 150-500人,经验5-10年 本科,“双休不加班 国际化团队 核心项目”,Unity3d C/C++ ,[朝阳区]
Gridsum 国双,后端研发工程师,10k-15k,"数据服务,企业服务 上市公司 500-2000人",经验应届毕业生 本科,“大数据人工智能企业、发展前景可观”,大数据 云计算 后端 ,[学院路]
世纪瑞尔,C软件工程师,6k-8k·13薪,其他 上市公司 150-500人,经验应届毕业生 本科,“五险一金 交通便利 提供住宿”,C++ C ,[上地]
萌石科技,Unity3D实习生,2k-4k,游戏 天使轮 少于15人,经验应届毕业生 本科,"“办公舒适,平面管理,潜力行业”",游戏 ,[万柳]
萌石科技,Unity3d开发工程师,3k-6k,游戏 天使轮 少于15人,经验不限 本科,“深入了解游戏行业”,游戏 软件开发 ,[万柳]
云畅游戏,U3D开发工程师（2021届）,15k-25k,"游戏,移动互联网 上市公司 150-500人",经验应届毕业生 本科,“Unity”,C# C C++ ,[望京]
云畅游戏,引擎开发工程师（2021届）,15k-25k,"游戏,移动互联网 上市公司 150-500人",经验应届毕业生 本科,“游戏引擎”,年底双薪 带薪年假 项目奖金 就近租房补贴 ,[望京]
Mobvista,高级unity开发工程师,20k-25k,广告营销 上市公司 500-2000人,经验3-5年 本科,“双晋升通道、三餐+下午茶、弹性工作不打卡”,移动互联网 广告营销 Unity3d 移动端 COCOS2D-X ,[朝阳区]
OK Group,海外API技术支持 (MJ000331),8k-16k,金融 B轮 500-2000人,经验1-3年 本科,“五险一金，发展空间大，带薪年假”,C++ C Java ,[西北旺]
快手,计算机视觉算法,40k-43k,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“福利好，技术氛围好，提升空间大”,视频 即时通讯 人工智能 计算机视觉 深度学习 图像处理 ,[西二旗]
iHandy,u3d,15k-30k·15薪,移动互联网 不需要融资 150-500人,经验3-5年 本科,“硅谷氛围，高手云集，零食水果，六险一金”,游戏 移动互联网 Unity3d ,[五道口]
优信集团,.net研发工程师,18k-25k·14薪,汽车丨出行 D轮及以上 2000人以上,经验3-5年 本科,“优秀的团队”,.NET ,[小关]
美团点评,无人机配送中心-数据可视化软件开发工程师/专家,25k-40k,消费生活 上市公司 2000人以上,经验5-10年 本科,“自动驾驶前瞻技术，创新应用，大落地场景”,Java ,[朝阳区]
恒研科技,资深对日开发SE、PL,15k-25k,"企业服务,软件开发 不需要融资 50-150人",经验5-10年 本科,“福利齐全，共享公司发展成果。”,移动互联网 大数据 技术管理 业务流程管理 领导力 团队建设 ,[海淀区]
华夏安科,.net开发工程师,10k-20k,"移动互联网,教育 不需要融资 15-50人",经验3-5年 本科,“发展空间大”,教育 .NET C# Erlang ,[朝阳区]
中科院自动化所,软件开发工程师,8k-16k,数据服务 不需要融资 2000人以上,经验不限 本科,“一流的科研平台，优秀的科研团队和环境”,游戏 Java Python C++ C# ,[中关村]
云势软件,Python实习生,5k-8k,企业服务 B轮 150-500人,经验1年以下 本科,"“企业软件,外企环境,五险一金,简单自主”",云计算 大数据 软件开发 实施 SAAS ,[三里屯]
竞技世界,游戏客户端开发工程师,30k-60k·14薪,"移动互联网,游戏 不需要融资 500-2000人",经验5-10年 本科,“免费三餐 / 车费报销”,Unity3d ,[上地]
天锋网络,中级服务器开发C++,15k-25k,游戏 C轮 150-500人,经验1-3年 本科,"“年终奖,下午茶,弹性工作,旅游”",游戏 后端 C++ MySQL ,[朝阳区]
天锋网络,c++服务器开发工程师,15k-22k,游戏 C轮 150-500人,经验3-5年 大专,“五险一金，年底双薪，项目奖金，带薪年假”,游戏 后端 服务器端 ,[朝阳区]
北京智米科技,.NET开发工程师,15k-30k,"硬件,移动互联网 B轮 50-150人",经验5-10年 本科,"“独角兽,发展空间大,弹性工作,七险一金”",C#/.NET .NET ,[上地]
有爱互娱,Unity3D开发工程师,25k-50k,游戏 未融资 150-500人,经验不限 本科,“具有很好的发展空间”,游戏 Unity3d ,[海淀区]
MetaApp,U3D工程师,10k-20k·18薪,"移动互联网,游戏 C轮 150-500人",经验1-3年 本科,“健身房 零食 员工体检 公司提供午餐”,游戏 Unity3d ,[朝阳区]
嘉和美康,产品经理,15k-20k,"移动互联网,医疗丨健康 C轮 500-2000人",经验3-5年 本科,“补充医疗、旅游、补助、福利、五险一金”,需求分析 产品设计 ,[上地]
乐动派软件,游戏开发工程师,10k-20k,游戏 不需要融资 50-150人,经验1-3年 本科,“接受培养 上升空间大”,游戏 Java C C++ 游戏开发 ,[来广营]
竞技世界,高级unity3d工程师,25k-45k,"移动互联网,游戏 不需要融资 500-2000人",经验5-10年 本科,“氛围好，福利好”,Unity3d ,[上地]
水滴 WATERDROP INC,系统工程师,15k-25k·15薪,金融 C轮 2000人以上,经验3-5年 本科,“.”,网络互助 五险一金 带薪年假 股票期权 ,[来广营]
广州岂凡,u3d主程,25k-40k,游戏 A轮 150-500人,经验5-10年 本科,“五险一金 带薪年假 舒适环境”,游戏 移动端 前端开发 架构师 Unity3d ,[望京]
Advent,软件测试工程师（自动化测试）,12k-18k,"企业服务,其他 上市公司 150-500人",经验3-5年 本科,"“英文工作环境, 团队氛围好，福利完善”",自动化测试 Selenium 软件测试 Web测试 ,[东直门]
Magic Tavern,u3d开发工程师,25k-35k·13薪,游戏 不需要融资 150-500人,经验5-10年 本科,“六险一金、健身房、不加班”,游戏 Unity3d 移动端 ,[三元桥]
完美世界,高级U3D开发工程师,20k-40k,"移动互联网,游戏 上市公司 2000人以上",经验3-5年 本科,“核心项目 汇报给董事长”,教育 移动互联网 ,[大屯]
北京岂凡,unity3d开发工程师,5k-10k·13薪,游戏 不需要融资 150-500人,经验1年以下 本科,“发展前景好”,Unity3d ,[朝阳区]
金山世游,U3D客户端架构师,20k-40k·14薪,游戏 上市公司 2000人以上,经验1-3年 本科,“六险一金，包三餐，年终奖，项目奖金”,Unity3d ,[海淀区]
玩蟹科技,UE4客户端主程/虚幻4客户端主程,30k-60k,"移动互联网,游戏 上市公司 150-500人",经验3-5年 大专,“七险一金、餐补、体检、下午茶、健身房”,前端开发 ,[西三旗]
玉符科技,项目实施工程师,10k-15k,"信息安全,企业服务 A轮 50-150人",经验1-3年 本科,“全员持股，10天年假，双休，经纬系企业”,云计算 企业服务 企业软件 SAAS 实施 ,[三元桥]
玉符科技,项目实施顾问（Java）,10k-15k,"信息安全,企业服务 A轮 50-150人",经验不限 本科,“全员持股，10天年假，双休，经纬系企业”,云计算 企业服务 企业软件 SAAS 实施 ,[三元桥]
Zenjoy,Cocos2d-x游戏客户端开发工程师,15k-25k,"移动互联网,游戏 不需要融资 150-500人",经验1-3年 本科,“六险一金，出国旅行，一日三餐，年底双薪”,移动端 ,[朝阳门]
Zenjoy,Unity3D游戏客户端开发工程师,20k-30k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 本科,“六险一金，出国旅行，一日三餐，年底双薪”,移动端 ,[朝阳门]
光宇游戏,客户端开发工程师,15k-25k,游戏 上市公司 2000人以上,经验不限 不限,“七险一金、年度旅行”,游戏 Unity3d ,[海淀区]
光宇游戏,U3D中高级开发工程师,13k-15k,游戏 上市公司 2000人以上,经验3-5年 大专,“五险一金 带薪年假”,游戏 Unity3d C/C++ SDK ,[海淀区]
原力棱镜,TA技术美术,15k-30k·16薪,游戏 不需要融资 50-150人,经验3-5年 本科,“技术水平高 年终奖多”,游戏 ,[海淀区]
新意互动,测试实习生,2k-4k,广告营销 上市公司 500-2000人,经验不限 本科,“周末双休不加班”,测试 ,[甘家口]
暗泉信息,渗透测试工程师,25k-50k,信息安全 不需要融资 50-150人,经验1-3年 不限,"“五险一金,弹性工作,海景办公,免费早午餐”",信息安全 Web测试 黑盒测试 安全测试 渗透测试 ,[望京]
四川阿凡达信息技术有限公司,交易系统IT开发工程师,16k-22k,"移动互联网,企业服务 不需要融资 15-50人",经验1-3年 本科,“大牛多，团队实力强”,C++ C Java ,[朝阳区]
币码网络,java,3k-4k,"移动互联网,金融 A轮 15-50人",经验应届毕业生 本科,“毕业可转正，技术大牛带，领导nice”,企业服务 ,[亚运村]
航科天力,软件工程师 unity,5k-10k,其他 不需要融资 15-50人,经验1-3年 本科,“开发环境好、成长空间大”,C/C++ Unity3d ,[四季青]
暗泉信息,web安全,15k-30k,信息安全 不需要融资 50-150人,经验应届毕业生 不限,“五险一金周末双休年度调薪”,信息安全 网络安全 信息安全 ,[望京]
睦仕,游戏程序员,40k-70k,不限 不需要融资 15-50人,经验3-5年 本科,“游戏程序员”,游戏 Unity3d ,[中关村]
东方博冠,招聘ASP.NET软件研发中高级工程师,12k-18k,"企业服务,教育 不需要融资 15-50人",经验5-10年 大专,“带薪年假、工作稳定、节日福利、年终奖”,教育 .NET ,[亚运村]
钛核互动,Unity3D游戏客户端工程师,10k-15k,游戏 A轮 150-500人,经验1-3年 本科,"“年底双薪,项目奖金”",游戏 Unity3d ,[四惠]
指尖视野,u3d主程,30k-50k,"广告营销,企业服务 不需要融资 少于15人",经验3-5年 大专,"“待遇优厚，工作时间自由,七险一金”",Unity3d ,[大望路]
因诺,资深开发工程师,20k-30k,金融 不需要融资 15-50人,经验3-5年 硕士,"“扁平管理,牛人团队,绩效奖金,六险一金”",基金 技术管理 系统架构 架构师 ,[西城区]
因诺,c++开发工程师,15k-25k,金融 不需要融资 15-50人,经验1-3年 硕士,"“扁平管理,牛人团队,绩效奖金,六险一金”",分布式 Linux/Unix C++ 架构师 ,[西城区]
pkpm,PKPM建筑软件研发工程师,13k-15k·15薪,其他 不需要融资 500-2000人,经验应届毕业生 硕士,“七险两金 周末双休 带薪年假 发展空间大”,C++ ,[和平街]
BDA,数据工程师,22k-30k,移动互联网 不需要融资 50-150人,经验1-3年 硕士,“高额奖金，国外年会，北大光华管院最佳雇主”,投资/融资 Java 算法 数据分析 数据处理 ,[建外大街]
血橙互娱,U3D前端程序,18k-20k,"移动互联网,游戏 未融资 15-50人",经验3-5年 本科,"“五险一金,带薪年假,弹性工时,学习培训”",游戏 移动端 前端开发 Unity3d ,[八宝山]
北京乐途原动力,unity开发工程师,20k-28k·15薪,"移动互联网,广告营销 不需要融资 50-150人",经验5-10年 本科,“年终奖、全额六险一金、24小时健身房”,游戏 ,[三里屯]
平芜文化,unity游戏开发工程师,6k-8k,"教育,游戏 不需要融资 少于15人",经验应届毕业生 本科,“兼职，可远程。”,教育 游戏 Unity3d C/C++ ,[劲松]
玩心游戏,客户端开发工程师,13k-20k,"移动互联网,游戏 A轮 50-150人",经验1-3年 本科,"“项目奖金,期权奖励,技术牛人,发展空间大”",游戏 Unity3d ,[朝阳区]
玩心游戏,u3d开发工程师,13k-20k,"移动互联网,游戏 A轮 50-150人",经验1-3年 本科,“团队氛围好，有猫撸”,游戏 Android iOS 移动端 ,[朝阳区]
腾讯,游戏引擎工程师,25k-30k,社交 上市公司 2000人以上,经验3-5年 本科,“魔王工作室”,游戏 前端开发 ,[西苑]
腾讯,游戏客户端开发,12k-17k,社交 上市公司 2000人以上,经验1-3年 本科,“魔王工作室”,游戏 前端开发 ,[西苑]
陌陌,U3D开发工程师,18k-30k,社交 上市公司 500-2000人,经验不限 不限,“餐费补助 打车补助”,游戏 移动互联网 ,[望京]
小鱼易连,Windows开发工程师-北京,11k-18k,移动互联网 B轮 150-500人,经验1-3年 本科,“五险一金；弹性工作；定期体检；节日福利。”,股票期权 带薪年假 定期体检 午晚餐 ,[朝阳区]
十方途创,Unity开发工程师,10k-20k,移动互联网 不需要融资 15-50人,经验1-3年 本科,"“优秀的团队,牛人带领,发挥空间”",游戏 Unity3d ,[亚运村]
十方途创,游戏开发工程师,10k-20k,移动互联网 不需要融资 15-50人,经验1-3年 本科,“有项目绩效带薪假期，有分红”,游戏 性能优化 C/C++ Cocos2d-X Unity3d ,[亚运村]
道达天际,项目经理（解决方案 中级）,13k-22k,"数据服务,其他 不需要融资 50-150人",经验3-5年 本科,“五险一金、带薪年假、周末双休”,解决方案 项目管理 ,[海淀区]
纷享销客,web前端开发工程师,15k-25k,"移动互联网,企业服务 D轮及以上 500-2000人",经验3-5年 本科,"“公司平台大,技术氛围好”",前端开发 HTML ,[五道口]
ME2ZEN,u3d客户端,20k-35k·13薪,游戏 上市公司 150-500人,经验3-5年 本科,“六险一金 年底多薪 免费午晚餐 年度海外旅游”,游戏 前端开发 ,[东直门]
汽车之家,高级.net开发工程师,20k-30k,汽车丨出行 上市公司 2000人以上,经验3-5年 本科,“季度奖 年终多薪 八险一金 弹性工作”,电商 汽车 ,[双榆树]
北京贝塔科技股份有限公司,U3D开发工程师,20k-30k,"电商,游戏 不需要融资 500-2000人",经验5-10年 本科,“亿级平台、零食水果、午餐补助”,游戏 前端开发 Unity3d ,[海淀区]
九鼎无双,c++服务器,20k-35k·13薪,"移动互联网,游戏 不需要融资 150-500人",经验不限 本科,“海外平台、过亿玩家、扁平管理、发展空间大”,游戏 C++ 后端 服务器端 游戏开发 ,[西直门]
马上金融,运维工程师,15k-25k·14薪,"金融,移动互联网 不需要融资 2000人以上",经验5-10年 本科,“发展前景，团队实力”,视频 移动互联网 Linux DBA MySQL Shell ,[朝阳区]
悉见科技,资深Unity工程师,28k-50k,"移动互联网,硬件 B轮 50-150人",经验5-10年 硕士,“核心岗位、丰厚奖金、黑科技产品、精英团队”,地图 大数据 目标管理 技术管理 决策能力 ,[西三旗]
北森云计算,.net开发工程师（PBU/北京）(J12824),25k-35k,企业服务 D轮及以上 500-2000人,经验5-10年 本科,“弹性工作 团队幽默”,C#/.NET 分布式 平台 后端 ,[上地]
蓝天园科技,服务器开发工程师,30k-50k·14薪,电商 未融资 50-150人,经验5-10年 本科,“潜力股、发展空间大”,电商 游戏 C++ Java Lua C# ,[石景山区]
中国人民银行金融科技研究院,CA及身份认证开发及运营（中高级）,40k-80k,"金融,区块链 不需要融资 150-500人",经验3-5年 本科,“发展空间大，福利好”,金融 ,[太平桥]
中国人民银行金融科技研究院,渗透测试 工程师（中高级）,40k-80k,"金融,区块链 不需要融资 150-500人",经验3-5年 本科,“发展空间大，福利好”,金融 ,[太平桥]
智彩家科技（北京）有限公司,.net高级开发工程师,10k-15k,"电商,移动互联网 未融资 15-50人",经验5-10年 大专,“创业公司、初创团队”,后端 .NET MySQL C# ,[万柳]
华信集团,AI算法工程师（计算机视觉方向）,20k-40k,电商 天使轮 150-500人,经验3-5年 硕士,“朝九晚六 六险一金 加班少”,图像处理 计算机视觉 ,[五道口]
tap4fun,BJ 客户端开发工程师（校招）,12k-18k,游戏 不需要融资 500-2000人,经验应届毕业生 不限,“全球领先的手游公司，发展前景广阔”,游戏 前端开发 ,[中关村]
同世堂中医医院,Java开发工程师,9k-10k,医疗丨健康 天使轮 15-50人,经验5-10年 大专,“有吃住晋升空间大”,医疗健康 ,[无]
Altran （亚创）,自动化测试工程师,7k-10k·13薪,"企业服务,硬件 上市公司 2000人以上",经验1-3年 本科,“外企”,自动化测试 ,[望京]
建科研,.net开发工程师,10k-18k,"移动互联网,其他 不需要融资 50-150人",经验3-5年 大专,“可申请居家办公；项目稳定”,.NET ,[海淀区]
代码乾坤,校园合伙人-游戏开发,1k-2k,游戏 B轮 150-500人,经验应届毕业生 大专,“团队好、福利好、技术大牛，实习证明”,游戏 移动互联网 游戏运营 社群运营 线下拓展 线下用户运营 ,[立水桥]
中科物安,安全研究员,30k-40k·13薪,信息安全 B轮 50-150人,经验3-5年 本科,“办公环境好，职位晋升快”,信息安全 ,[海淀区]
北京贝塔科技股份有限公司,u3d主程,35k-45k·14薪,"电商,游戏 不需要融资 500-2000人",经验5-10年 本科,“高流水 奖金丰富 大牛云集 自研自发”,架构师 iOS Unity3d ,[清河]
MetaApp,MMORPG 研发负责人,25k-45k·15薪,"移动互联网,游戏 C轮 150-500人",经验5-10年 本科,“发展空间大；房补；餐补；五险一金”,游戏 移动端 Unity3d ,[朝阳区]
卓仕企业管理,金融方向Web开发工程师,20k-25k,"电商,企业服务 不需要融资 150-500人",经验1-3年 本科,“甲方、无外派、驻场、五险一金、”,HTML CSS jQuery ,[朝阳区]
深思考人工智能机器人,.net开发测试工程师,10k-20k,"移动互联网,企业服务 A轮 50-150人",经验3-5年 本科,“人工智能”,.NET ,[上地]
Fun Plus,u3d客户端（帧同步）,20k-30k,游戏 B轮 500-2000人,经验3-5年 本科,“福利待遇、扁平管理，无打卡制，加班补助”,游戏 ,[中关村]
嘉莲科技,3d建模师,7k-12k·14薪,移动互联网 / /,经验应届毕业生 大专,“成长型平台”,VR ,[朝阳区]
iHealth,Java高级开发工程师,18k-30k,"移动互联网,医疗丨健康 不需要融资 150-500人",经验1-3年 本科,“弹性工作 优秀团队 免费水果 宽松环境”,大数据 移动互联网 Java MySQL 后端 ,[西二旗]
宁博数字,c/c++研发工程师,13k-26k,"金融,软件开发 天使轮 50-150人",经验不限 本科,“高薪，全额五险一金，带薪年假，双休，晋升快”,C++ C# ,[海淀区]
