公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
乐易网络,Java,10k-20k,"移动互联网,游戏 不需要融资 150-500人",经验1-3年 本科,“丰厚年终奖，大牛带教，出国游”,游戏 客户端 分布式 Javascript ,[大冲]
北纬三十度,java开发工程师,20k-30k,"电商,医疗丨健康 未融资 150-500人",经验3-5年 大专,“大平台 福利好 发展前景好”,移动互联网 电商 中间件 分布式 软件开发 后端 ,[科技园]
易宝软件科技（南京）有限公司,高级java开发工程师,20k-35k,移动互联网 上市公司 150-500人,经验3-5年 本科,“项目奖金1-3个月”,移动互联网 后端 分布式 ,[龙华新区]
易宝软件科技（南京）有限公司,java开发工程师,12k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,"“薪资高,项目奖金1-3个月，年度调薪2次”",移动互联网 后端 ,[龙华新区]
伯智科技,高级java开发工程师,15k-25k,数据服务 未融资 50-150人,经验5-10年 本科,“不打卡 试用期五险一金”,移动互联网 Java ,[福田区]
滴滴优点,java工程师,12k-20k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“成长性高、团队协作愉快”,移动互联网 大数据 服务器端 分布式 Java SOA ,[福田区]
金蝶天燕,java开发工程师,12k-22k,企业服务 上市公司 150-500人,经验不限 本科,“平台大 有成长空间 福利好”,后端 分布式 J2EE SOA ,[大冲]
蛋壳创意科技,java开发工程师,13k-20k,"移动互联网,其他 未融资 50-150人",经验3-5年 大专,“五险一金、全勤奖、带薪事假，双休”,后端 ,[龙岗区]
迷你玩,Java开发工程师,15k-25k,游戏 B轮 150-500人,经验3-5年 本科,“.”,游戏 ,[南山区]
华曦达科技,java开发工程师,13k-22k·14薪,"移动互联网,其他 上市公司 150-500人",经验1-3年 本科,“五险一金、年终奖、定期调薪、节日福利等”,通信/网络设备 工具软件 docker 后端 分布式 Java ,[大冲]
交控科技,高级java开发工程师,13k-20k,其他 不需要融资 150-500人,经验3-5年 本科,"“6险一金,周末双休，行业前景好”",后端 Linux/Unix Java ,[福田区]
安信证券,Java开发工程师,15k-20k,金融 上市公司 2000人以上,经验3-5年 本科,“金融科技；绩效奖金；企业平台大；”,Java ,[福田区]
屈臣氏科技创新中心,Java开发工程师,18k-25k,移动互联网 / /,经验5-10年 本科,“五险一金 专业培训 双薪奖金 超长年假”,新零售 移动互联网 Java 后端 软件开发 分布式 ,[东门]
印孚瑟斯,高级java开发工程师,15k-26k,移动互联网 上市公司 2000人以上,经验5-10年 本科,“外企 六险一金 双休 年终奖”,后端 ,[坂田]
德科信息,java开发工程师,10k-20k,"软件开发,物联网 不需要融资 2000人以上",经验3-5年 本科,“年终奖”,分布式 中间件 Java MySQL ,[南山区]
千城攻略算法云,java开发工程师,18k-25k,"金融,软件开发 未融资 50-150人",经验3-5年 大专,“薪资待遇优，公司和个人发展前景不可限量！”,,[科技园]
招商基金,高级java开发工程师,20k-25k·18薪,金融 不需要融资 150-500人,经验3-5年 本科,“福利丰厚，良好的发展前景，竞争力岗位”,电商 金融 Java 推荐算法 分布式 全栈 ,[车公庙]
博悦科创,java开发工程师,9k-15k,移动互联网 不需要融资 500-2000人,经验3-5年 大专,“员工旅游 周末双休 节日福利 五险一金”,Java ,[南油]
赢时胜软件,Java开发工程师,9k-16k,金融 上市公司 500-2000人,经验1-3年 本科,“金融行业”,银行 Java ,[新洲]
左邻,Java开发工程师,12k-18k,移动互联网 A轮 150-500人,经验1-3年 本科,“晋升空间、扁平管理、薪资丰厚、活动多多”,后端 分布式 J2EE Java ,[南山区]
深圳雁联技术,java开发工程师,10k-15k,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 大专,“五险一金，定期体检，员工旅游，节日福利”,Java MySQL ,[龙岗区]
海康威视城市服务运营,java开发工程师,12k-18k,"数据服务,物联网 未融资 15-50人",经验3-5年 本科,“海康威视”,大数据 信息安全 ,[南山区]
威富通科技,Java工程师,15k-30k,移动互联网 上市公司 500-2000人,经验3-5年 本科,“上市公司、发展空间大、大牛多”,Java ,[大冲]
聚合吧,高级java开发工程师,17k-20k·13薪,"移动互联网,金融 不需要融资 50-150人",经验5-10年 大专,“公司发展好，工作气氛融洽”,后端 分布式 ,[南山区]
聚合吧,java高级开发工程师,17k-20k·13薪,"移动互联网,金融 不需要融资 50-150人",经验3-5年 大专,“管理层发展”,Java MySQL ,[南山区]
深圳市丰巢科技有限公司,java工程师,15k-30k,消费生活 A轮 500-2000人,经验3-5年 本科,“年终丰厚 扁平化管理”,移动互联网 Java ,[前海]
迷你玩,Java开发工程师,10k-16k,游戏 B轮 150-500人,经验3-5年 本科,“领导好，年终奖，下午茶，扁平化管理”,游戏 移动互联网 Java ,[前海]
博纳德,高级java开发工程师,15k-30k,移动互联网 天使轮 150-500人,经验5-10年 大专,“技术氛围好”,,[新安]
运个货,java开发工程师,20k-40k,移动互联网 A轮 50-150人,经验5-10年 本科,"“奖金多,发展空间大,公司氛围好,创业公司”",移动互联网 电商 Java ,[南山区]
全棉时代,高级java开发工程师,20k-30k·14薪,"电商,其他 A轮 2000人以上",经验5-10年 本科,“电商 新零售”,电商 新零售 Java ,[龙华新区]
WeLab卫盈联,java工程师,15k-30k,金融 C轮 500-2000人,经验3-5年 本科,"“核心虚拟银行项目,高成长空间,团队好”",分布式 后端 Java ,[宝安区]
凯医科技,java开发工程师,15k-25k,"软件开发,物联网 未融资 150-500人",经验3-5年 本科,“五险一金，加班工资”,Java MySQL docker ,[龙岗区]
威富通科技,Java开发工程师,15k-30k,移动互联网 上市公司 500-2000人,经验5-10年 本科,“国际化团队；晋升路径通畅；高能团队”,支付 银行 后端 中间件 Java MySQL ,[大冲]
玄羽科技,java高级开发工程师,15k-30k,"人工智能,物联网 A轮 50-150人",经验5-10年 本科,“无限量零食饮料、车补、节日福利”,大数据 云计算 后端 Java ,[龙华新区]
跨越速运,高级java开发工程师,18k-30k,其他 不需要融资 2000人以上,经验5-10年 本科,“五险一金、月度之星、免息贷款”,Java ,[宝安区]
凯医科技,java开发工程师,15k-25k,"软件开发,物联网 未融资 150-500人",经验3-5年 本科,“五险一金，加班工资”,Java MySQL docker ,[龙岗区]
威富通科技,Java开发工程师,15k-30k,移动互联网 上市公司 500-2000人,经验5-10年 本科,“国际化团队；晋升路径通畅；高能团队”,支付 银行 后端 中间件 Java MySQL ,[大冲]
玄羽科技,java高级开发工程师,15k-30k,"人工智能,物联网 A轮 50-150人",经验5-10年 本科,“无限量零食饮料、车补、节日福利”,大数据 云计算 后端 Java ,[龙华新区]
跨越速运,高级java开发工程师,18k-30k,其他 不需要融资 2000人以上,经验5-10年 本科,“五险一金、月度之星、免息贷款”,Java ,[宝安区]
格隆汇,Java开发工程师,15k-22k,"社交,金融 A轮 50-150人",经验3-5年 本科,"“绩效奖金,年底双薪,股票期权,和谐氛围”",大数据 金融 Java MySQL ,[大冲]
玖零教育,java开发工程师,9k-15k,文娱丨内容 未融资 150-500人,经验1-3年 本科,“五险一金、双休、包吃、节假日福利”,Java MySQL ,[南山区]
万顺叫车,java开发工程师,13k-25k,"消费生活,移动互联网 未融资 150-500人",经验3-5年 本科,“五险一金、带薪年假、节假日福利、活动经费等”,团建津贴 氛围好 非外包 提供住宿 ,[西乡]
迪书商贸,Java,15k-30k·15薪,"电商,金融 不需要融资 50-150人",经验不限 本科,“发展前景好，平台大”,软件开发 后端 ,[大冲]
华为技术有限公司,Java开发工程师,20k-40k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“业界领先的云化智能化DevOps平”,云计算 工具软件 分布式 后端 Java 系统架构 ,[坂田]
金证睿服,java开发工程师,14k-20k·13薪,金融 上市公司 2000人以上,经验3-5年 本科,“周末双休 五险一金 带薪年假 绩效奖金”,Java ,[福田区]
顺丰科技有限公司,GJY-JAVA开发高级工程师,20k-30k,"软件开发,数据服务 不需要融资 2000人以上",经验5-10年 本科,“平台好 成长快”,后端 ,[南山区]
顺丰科技有限公司,SJZ-高级JAVA开发工程师,30k-50k,"软件开发,数据服务 不需要融资 2000人以上",经验5-10年 本科,“发展前景良好”,Java ,[大冲]
字节跳动,Java客户端开发实习生,6k-8k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“下午茶,扁平管理,健身瑜伽,免费三餐”",移动端 ,[南山区]
深圳易睿思,Java开发工程师,12k-20k·13薪,移动互联网 不需要融资 150-500人,经验3-5年 本科,“工作稳定”,互联网金融 Java ,[南山区]
易博天下,java开发工程师,18k-33k,"移动互联网,消费生活 上市公司 150-500人",经验3-5年 本科,“技术驱动、发展前景好、绩效奖金、年终奖”,后端 平台 ,[前海]
数位科技,高级java开发工程师,18k-35k·14薪,企业服务 B轮 150-500人,经验5-10年 本科,“高奖金，团队氛围好，大牛云集，朝阳行业”,大数据 移动互联网 Java 后端 ,[南山区]
申朴信息,java工程师,10k-14k,金融 未融资 150-500人,经验3-5年 不限,“双休”,大数据 云计算 客户端 Phalcon Erlang C++ ,[福田区]
赛恩倍吉,java高级开发工程师,15k-20k,企业服务 不需要融资 150-500人,经验5-10年 本科,“周末双休，六险一金，绩效奖金，年度旅游”,电商 Java J2EE ,[南山区]
深圳市先进数通融安信息技术,java开发工程师,13k-20k,"金融,企业服务 不需要融资 500-2000人",经验3-5年 大专,“稳定的银行行业环境，领先的薪酬水平”,Java ,[新洲]
前海泽金,Java工程师,10k-20k,"移动互联网,金融 不需要融资 50-150人",经验3-5年 本科,"“弹性工作制,七险一金,活动丰富,节日福利”",Java ,[后海]
智慧控股,java开发工程师,10k-15k,"金融,移动互联网 上市公司 150-500人",经验3-5年 本科,“周末双休、13薪、集团上市公司、带薪年假”,后端 ,[科技园]
前海泽金,java开发工程师,8k-15k·13薪,"移动互联网,金融 不需要融资 50-150人",经验1-3年 本科,“七险一金，中午包餐，提成激励，晋升空间大”,互联网金融 Java MySQL 后端 软件开发 ,[后海]
深圳市聚艺雕塑制作有限公司,java开发工程师,16k-30k·15薪,"电商,广告营销 未融资 50-150人",经验不限 本科,“不加班 福利待遇很好”,Java ,[南山区]
精创电气,java开发工程师,20k-35k·13薪,移动互联网 不需要融资 500-2000人,经验3-5年 不限,“13薪、五险一金、晋升、调薪、股权、福利”,后端 ,[大冲]
卓轩科技,Java开发工程师,15k-20k,"移动互联网,电商 B轮 150-500人",经验5-10年 本科,“大数据 B轮 职业空间大 团队氛围好”,云计算 大数据 ,[南山区]
时空梭,Java开发工程师,12k-24k·13薪,软件开发、数据服务 未融资 50-150人,经验3-5年 本科,“全方面提升”,大数据 云计算 C++ 后端 软件开发 信息检索 ,[布吉]
易成通达,java开发工程师,12k-22k,"软件开发,区块链 未融资 50-150人",经验3-5年 本科,“双休，下午茶（每日）、绩效、团建活动、领导nice”,Java ,[南山区]
优加互联,java开发工程师,10k-17k·13薪,"移动互联网,电商 A轮 50-150人",经验3-5年 大专,"“潜力企业,成长快,晋升快”",Java 后端 软件开发 ,[南山区]
云路信息,Java开发工程师,12k-20k·13薪,"物流丨运输,软件开发 不需要融资 150-500人",经验3-5年 本科,“发展前景大，团队实力雄厚”,Java ,[大冲]
爱商在线,java工程师,10k-15k,"电商,企业服务 不需要融资 50-150人",经验1-3年 本科,“五险一金 加班补助 带薪年假 员工旅游”,电商 物流 后端 ,[南山区]
豪亿信息,java开发工程师,12k-18k·13薪,"数据服务,软件开发 不需要融资 50-150人",经验3-5年 本科,“五险一金 年终奖金 节日礼物”,Java ,[龙华新区]
豪亿信息,java开发工程师,10k-15k,"数据服务,软件开发 不需要融资 50-150人",经验1-3年 本科,“五险一金”,新零售 Java ,[龙华新区]
益百分,java高级开发工程师,17k-25k,"移动互联网,电商 不需要融资 150-500人",经验5-10年 本科,"“团队氛围好,福利待遇佳,职业晋升快”",电商 Java ,[科技园]
亿车科技,高级java开发工程师,18k-35k,汽车丨出行 A轮 150-500人,经验5-10年 本科,“周末双休 带薪年假 行业独角兽”,云计算 大数据 后端 平台 ,[宝安区]
万科,高级JAVA开发工程师,18k-30k,房产家居 上市公司 2000人以上,经验5-10年 本科,"“世界五百强,地产龙头,薪资福利佳,挑战大”",Java 系统架构 ,[深圳湾]
顺丰国际,高级java开发工程师,20k-35k,其他 上市公司 2000人以上,经验5-10年 本科,“国际业务”,物流 后端 分布式 Java ,[科技园]
汇合,java开发工程师,11k-15k·13薪,"企业服务,金融 不需要融资 2000人以上",经验3-5年 本科,“周末双休、年终奖、下午茶、加班工资”,Java ,[科技园]
深圳维京人,Java开发工程师,10k-15k,"游戏,文娱丨内容 不需要融资 50-150人",经验1-3年 本科,“薪资福利好、团队氛围好、成长空间大”,教育 Java ,[南山区]
友点科技,Java开发工程师,10k-18k,"移动互联网,硬件 不需要融资 15-50人",经验3-5年 大专,“五险一金 年终奖 项目奖 提升空间大”,金融 Java 服务器端 数据库 ,[深圳湾]
深圳衡泰信科技有限公司,java开发工程师,13k-16k,移动互联网 未融资 150-500人,经验3-5年 本科,“加班餐 六险一金”,移动互联网 Java ,[大冲]
平安金服,Java开发工程师,20k-40k,金融 上市公司 2000人以上,经验5-10年 本科,“负责银行核心系统开发”,移动互联网 ,[福田区]
北斗智能,JAVA工程师,10k-20k·14薪,"人工智能,软件开发 天使轮 50-150人",经验1-3年 本科,“餐补、节日福利、周末双休、五险一金”,大数据 Java ,[南山区]
华付信息,java高级开发工程师,15k-20k·15薪,"移动互联网,硬件 C轮 150-500人",经验3-5年 本科,“年终奖/公司发展前景可观”,云计算 Java MySQL 后端 ,[南山区]
睿信天和,Java开发工程师,15k-25k,"企业服务,数据服务 未融资 50-150人",经验5-10年 本科,“银行项目，可以很好提升代码深度、技术视野”,房产服务 银行 Java 数据库 分布式 ,[车公庙]
易立德,高级java开发工程师,15k-25k·13薪,移动互联网 不需要融资 500-2000人,经验5-10年 本科,“项目不错，提供福有竞争力的薪酬”,后端 ,[南山区]
深圳嘉立创,java高级开发工程师,16k-25k,"电商,企业服务 不需要融资 500-2000人",经验5-10年 本科,“平台稳定 绩效奖金 技术栈先进”,电商 后端 分布式 中间件 ,[福田区]
深圳嘉立创,java开发工程师,14k-22k,"电商,企业服务 不需要融资 500-2000人",经验3-5年 本科,“平台稳定 丰厚的绩效奖金 技术栈先进”,电商 后端 分布式 中间件 ,[福田区]
深圳穗彩,高级JAVA开发工程师,15k-25k,"移动互联网,数据服务 上市公司 150-500人",经验5-10年 本科,"“上市集团,福利好,项目奖,年终奖”",大数据 J2EE Java 架构师 ,[福田区]
字节跳动,java开发工程师-飞书,25k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,股票期权,免费三餐,弹性工作”",后端开发 ,[南山区]
恒大高科技集团,高级java开发工程师,20k-40k·13薪,"人工智能,物联网 未融资 500-2000人",经验5-10年 本科,“大平台 班车 包三餐 年终奖 项目奖金”,Java ,[南山区]
大辰,Java高级开发工程师,13k-25k,移动互联网 不需要融资 50-150人,经验5-10年 本科,"“氛围好,技术追求,弹性工作制”",Java MySQL ,[科技园]
白骑士,高级java开发工程师,18k-35k,"企业服务,金融 A轮 50-150人",经验3-5年 本科,“发展前景，成长空间，行业大牛，培训机制”,Java Shell MySQL 分布式 ,[科技园]
白骑士,java工程师,8k-15k,"企业服务,金融 A轮 50-150人",经验1-3年 本科,“发展前景，成长空间，行业大牛，培训机制”,Java Shell MySQL 云计算 ,[科技园]
深圳穗彩,java开发工程师,7k-10k·14薪,"移动互联网,数据服务 上市公司 150-500人",经验1年以下 本科,"“团队大牛,氛围好,成长机会,奖金多”",Java ,[福田区]
大辰,Java开发工程师,13k-25k,移动互联网 不需要融资 50-150人,经验5-10年 本科,“成长快、弹性工作制、双休”,医疗健康 社交 Java MySQL 后端 ,[科技园]
开科唯识,java开发工程师,15k-20k,金融 未融资 500-2000人,经验5-10年 大专,“福利待遇优，发展前景良好”,Java ,[福田区]
Anker,高级Java开发工程师,15k-25k,移动互联网 不需要融资 500-2000人,经验5-10年 大专,“五险一金”,Java ,[南山区]
越信智能科技,高级Java开发工程师,20k-35k,金融 不需要融资 15-50人,经验5-10年 本科,"“高薪,挑战和成长,团队激情”",大数据 互联网金融 Java ,[香蜜湖]
北京发现角科技有限公司,【深圳】Java研发工程师,15k-25k,"移动互联网,社交 A轮 15-50人",经验3-5年 本科,“带薪年假，成就感强烈，一般一个月年终奖”,社交 移动互联网 Java 后端 架构师 ,[科技园]
沃通电子认证服务有限公司,java开发工程师,18k-26k·13薪,移动互联网 B轮 50-150人,经验5-10年 本科,“全额购买五险一金、双休”,Java ,[蛇口]
Anker,高级Java开发工程师,15k-25k,移动互联网 不需要融资 500-2000人,经验5-10年 大专,“五险一金”,Java ,[南山区]
越信智能科技,高级Java开发工程师,20k-35k,金融 不需要融资 15-50人,经验5-10年 本科,"“高薪,挑战和成长,团队激情”",大数据 互联网金融 Java ,[香蜜湖]
沃通电子认证服务有限公司,java开发工程师,18k-26k·13薪,移动互联网 B轮 50-150人,经验5-10年 本科,“全额购买五险一金、双休”,Java ,[蛇口]
金蝶,高级java开发工程师,25k-40k,企业服务 上市公司 2000人以上,经验5-10年 本科,“工作弹性”,Java Node.js ,[龙岗区]
微慕科技,java高级开发工程师,15k-28k,"硬件,通讯电子 不需要融资 50-150人",经验5-10年 本科,“大小周”,硬件制造 后端 Linux/Unix ,[南山区]
陀螺科技,java开发工程师,12k-18k,"广告营销,文娱丨内容 天使轮 150-500人",经验3-5年 大专,“股票期权，不定期下午茶，楼下就是运动场”,后端 Java 服务器端 客户端 ,[福田区]
上海中软华腾软件系统有限公司,Java开发工程师,12k-23k,"企业服务,金融 上市公司 2000人以上",经验3-5年 本科,“招行上班7小时制，加班可申请加班费”,后端 ,[科技园]
陀螺科技,java高级开发工程师,15k-25k,"广告营销,文娱丨内容 天使轮 150-500人",经验3-5年 本科,“新颖好玩 氛围好 年轻化 发展大 双休制”,Java ,[福田区]
深圳市库盒科技有限公司,高级java开发工程师,25k-40k,移动互联网 B轮 150-500人,经验5-10年 本科,“周末双休 下午茶零食 团队旅游 项目奖金”,新零售 Java ,[科技园]
联软科技,java开发工程师,15k-20k·13薪,信息安全 A轮 500-2000人,经验3-5年 本科,“年度体检，班车接送，年终奖，带薪年假”,信息安全 Java ,[南山区]
深圳市雅颜科技有限公司,java开发工程师,11k-16k,软件开发、电商 不需要融资 15-50人,经验3-5年 大专,“发展前景好”,全栈 Java MySQL 分布式 ,[南山区]
高灯科技,高级java开发工程师,18k-30k·15薪,"移动互联网,电商 B轮 500-2000人",经验5-10年 本科,“互联网、 腾讯控股”,Java 后端 ,[南山区]
易立德,java开发工程师,6k-7k,移动互联网 不需要融资 500-2000人,经验应届毕业生 本科,“五险一金，周末双休，年度调薪，司龄奖金”,Java MySQL ,[龙岗区]
DataStory,Java开发工程师,18k-24k,数据服务 B轮 150-500人,经验3-5年 本科,“弹性工作、团建俱乐部、年度体检”,新零售 大数据 Java ,[科技园]
金锐软件,java开发工程师,12k-16k·13薪,金融 不需要融资 150-500人,经验3-5年 本科,“对公资产池融资”,金融 银行 Java ,[福田区]
DataStory,Java开发工程师,18k-24k,数据服务 B轮 150-500人,经验3-5年 本科,“弹性工作、团建俱乐部、年度体检”,新零售 大数据 Java ,[科技园]
金锐软件,java开发工程师,12k-16k·13薪,金融 不需要融资 150-500人,经验3-5年 本科,“对公资产池融资”,金融 银行 Java ,[福田区]
金蝶,高级java工程师,15k-30k,企业服务 上市公司 2000人以上,经验5-10年 本科,“大平台、技术大咖”,企业服务 Java 后端 ,[科技园]
东鹏饮料,java开发工程师,15k-20k·13薪,电商 不需要融资 2000人以上,经验5-10年 本科,“大企业 技术氛围好”,Java ,[南山区]
同为数码,高级java开发工程师,15k-25k,信息安全 不需要融资 500-2000人,经验5-10年 本科,“上市公司；节假日福利；技术发展；”,J2EE ,[南山区]
平安金融壹账通,高级java开发工程师,12k-24k,金融 上市公司 2000人以上,经验3-5年 本科,“平台大”,Java C++ ,[福田区]
金版文化数字传媒,Java,10k-15k,"移动互联网,消费生活 A轮 50-150人",经验3-5年 大专,“前景广阔，技术大牛等着你”,带薪年假 绩效奖金 岗位晋升 帅哥多 ,[园岭]
懒人听书,java开发工程师,10k-18k,移动互联网 C轮 150-500人,经验1-3年 大专,"“氛围自由,5天7小时”",移动互联网 Java 后端 ,[大冲]
采贝教育,高级java开发工程师,20k-30k,"移动互联网,教育 C轮 50-150人",经验5-10年 本科,“五险一金 BAT团队”,Java 全栈 后端 ,[南山区]
AKULAKU,java开发工程师,15k-25k,"移动互联网,金融 D轮及以上 500-2000人",经验3-5年 不限,“发展前景好、扁平管理、带薪年假”,Java ,[科技园]
厦门唐普,java开发工程师,11k-16k,"企业服务,数据服务 B轮 50-150人",经验3-5年 本科,“springmvc”,,[南山区]
傲冠软件,java高级开发工程师,15k-20k,企业服务 上市公司 150-500人,经验3-5年 本科,“公司大牛多 氛围好 弹性上班 股票期权”,Java 数据库 云计算 算法 ,[车公庙]
华云中盛,java开发工程师,15k-25k,"数据服务,移动互联网 不需要融资 500-2000人",经验5-10年 大专,“五险一金 带薪年假 节日福利 大平台”,Java MySQL 中间件 ,[科技园]
中正信息,JAVA中级工程师（物联网）,12k-20k,"移动互联网,消费生活 A轮 50-150人",经验3-5年 本科,"“上升空间大,期权激励,深大地铁口”",Java 后端 ,[南山区]
华磊迅拓,Java前端开发工程师,12k-20k,其他 D轮及以上 500-2000人,经验1-3年 本科,“五险一金 年底奖金 年度体检 员工旅游”,HTML5 前端开发 React CSS3 ,[龙华新区]
华磊迅拓,Java前端开发工程师,12k-20k,其他 D轮及以上 500-2000人,经验1-3年 本科,“五险一金 年底奖金 年度体检 员工旅游”,HTML5 前端开发 React CSS3 ,[龙华新区]
海万科技,JAVA 开发,10k-20k,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 本科,"“专项奖金,五险一金,交通补助,带薪年假”",分布式 J2EE 后端 Java ,[人民南]
OPPO,高级Java后端工程师7611,20k-40k,硬件 不需要融资 2000人以上,经验5-10年 本科,"“弹性工作,股票期权,奖金丰厚,福利待遇好”",后端 Java ,[南山区]
开科唯识,高级java开发工程师,15k-20k,金融 未融资 500-2000人,经验5-10年 大专,“金融背景，银行项目，公司氛围好，平台好”,Java ,[新洲]
云镝智慧,java开发工程师（IOT部门）,12k-20k·14薪,"人工智能,软件开发 不需要融资 150-500人",经验3-5年 本科,“大公司背书、弹性上班、14薪”,MySQL 分布式 ,[科技园]
中电慧安,java开发工程师,15k-30k,"信息安全,通讯电子 不需要融资 50-150人",经验3-5年 本科,“发展前景 技术实力”,MySQL ,[南山区]
懿华软件,java开发工程师,12k-18k,"移动互联网,消费生活 未融资 少于15人",经验3-5年 本科,“职位高大上，行业老大”,J2EE 分布式 ,[福田区]
欣星科技,java研发工程师,10k-20k,人工智能 / /,经验不限 大专,“老板nice，出国游，”,Java ,[新安]
上海易宝软件有限公司深圳分公司,java开发工程师,8k-15k·14薪,移动互联网 上市公司 150-500人,经验1-3年 本科,“JAVA 开发”,大数据 Java ,[龙岗区]
美的IoT,高级JAVA开发工程师,15k-25k,硬件 上市公司 2000人以上,经验3-5年 本科,"“上市公司,500强,六险一金,扁平化管理”",分布式 系统架构 Linux/Unix 平台 ,[后海]
普元,高级Java开发工程师,18k-25k,"企业服务,数据服务 不需要融资 500-2000人",经验5-10年 本科,“五险一金、带薪年假、项目稳定”,后端 ,[黄木岗]
深圳市泛融云计算研究院,高级java,20k-40k,"企业服务,数据服务 未融资 50-150人",经验5-10年 本科,“福利好 待遇优 前景好 空间大”,物流 房产服务 J2EE Java MySQL 后端 ,[南山区]
松茂科技,技术经理（Java）,25k-40k,移动互联网 不需要融资 50-150人,经验5-10年 本科,“十点上班，年终奖，业务稳定，技术分享”,Java ,[新安]
深圳市金卫信,java开发工程师,15k-30k,"移动互联网,医疗丨健康 未融资 150-500人",经验3-5年 本科,"“互联网医疗,成立20年,周末双休,年终奖”",医疗健康 移动互联网 客户端 平台 分布式 Java ,[科技园]
民生易贷,Java开发工程师,10k-15k,"移动互联网,金融 A轮 150-500人",经验3-5年 本科,“提升快”,金融 Java 系统架构 ,[南山区]
沃思信息,Java高级开发工程师,20k-40k,软件开发 不需要融资 50-150人,经验5-10年 本科,“公司高速发展期，岗位晋升发展空间大”,Java MySQL ,[新安]
小燕尾,Java开发工程师,20k-40k,社交 天使轮 15-50人,经验3-5年 不限,“JAVA（微服务)”,工具软件 移动互联网 服务器端 分布式 Java MySQL ,[南油]
阿里巴巴-B类事业群,java开发工程师,30k-40k,电商 上市公司 2000人以上,经验3-5年 本科,“未上市”,广告营销 移动互联网 Java 后端 ,[南山区]
予信科技,Java开发工程师,13k-26k,"移动互联网,金融 A轮 15-50人",经验3-5年 本科,“半年调薪 绩效奖金 扁平管理”,工具软件 金融 Java Python MySQL 搜索 ,[宝安区]
深圳宝润兴业,Java高级开发工程师,10k-20k,"电商,移动互联网 上市公司 150-500人",经验3-5年 本科,“五险一金 绩效奖金 周末双休 带薪年假”,Java ,[益田村]
数位科技,中级java开发工程师,15k-25k,企业服务 B轮 150-500人,经验3-5年 本科,“蚂蚁金服B轮投资的高潜力科技公司。”,Java MySQL ,[南山区]
海万科技,java开发,11k-20k,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 大专,“技术大咖、氛围融洽、领导nice、双休”,Java ,[福田区]
深圳企域数字科技有限...,中级java开发工程师,15k-25k,"企业服务,软件开发 天使轮 50-150人",经验3-5年 本科,“发展空间大 团队氛围好 弹性工作时间”,后端 ,[科技园]
富德生命人寿总公司电子商务中心,java开发,9k-18k·15薪,"电商,金融 D轮及以上 2000人以上",经验1-3年 本科,“福利好，发展空间大，互联网保险，前景可观”,电商 保险 ,[福田区]
EC,JAVA后台开发工程师,9k-15k·15薪,"移动互联网,企业服务 C轮 150-500人",经验1-3年 本科,"“腾讯系,精英团队,福利优越,发展空间大”",Java ,[科技园]
OPPO,高级Java后端工程师7611,20k-40k,硬件 不需要融资 2000人以上,经验5-10年 本科,"“弹性工作,股票期权,奖金丰厚,福利待遇好”",后端 Java ,[南山区]
欣星科技,java研发工程师,10k-20k,人工智能 / /,经验不限 大专,“老板nice，出国游，”,Java ,[新安]
爱问科技,高级JAVA开发工程师(AW),15k-25k,"移动互联网,社交 不需要融资 150-500人",经验5-10年 本科,“五险一金 年终福利 带薪年假 员工旅游”,Java MySQL ,[大冲]
松茂科技,Java开发工程师（驻场）,8k-15k,移动互联网 不需要融资 50-150人,经验1-3年 本科,“十点上班，年终奖，业务稳定，技术分享”,后端 ,[新安]
北极狐,java项目经理,25k-35k,软件开发 未融资 15-50人,经验5-10年 大专,“早九晚六双休”,Java ,[福田区]
联龙博通,Java开发工程师,10k-18k,"移动互联网,电商 D轮及以上 2000人以上",经验3-5年 本科,“大公司待遇好”,Java ,[科技园]
法本信息,java开发工程师,18k-26k,"企业服务,软件开发 上市公司 2000人以上",经验5-10年 本科,“团队平台大 项目稳定”,电商 广告营销 Java 分布式 中间件 ,[南山区]
德科信息,JAVA,13k-18k,"软件开发,物联网 不需要融资 2000人以上",经验3-5年 本科,“周末双休、餐补、年终奖、带薪年假、生日礼物”,股票期权 帅哥多 领导好 技能培训 ,[福田区]
顺丰科技有限公司,SJZ-高级JAVA开发工程师,30k-50k,"软件开发,数据服务 不需要融资 2000人以上",经验5-10年 本科,“发展前景良好”,Java ,[大冲]
长亮科技,java,12k-24k,企业服务 上市公司 2000人以上,经验3-5年 本科,“技术大牛多、职场氛围轻松、学习氛围浓厚”,后端 架构师 分布式 中间件 ,[科技园]
深圳市先进数通融安信息技术,java,13k-18k,"金融,企业服务 不需要融资 500-2000人",经验3-5年 本科,“领先的薪酬水平”,技能培训 节日礼物 带薪年假 岗位晋升 ,[新洲]
