公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
sodick,C++软件开发工程师,10k-13k·13薪,企业服务 未融资 15-50人,经验1-3年 本科,"“五险一金,出国机会,绩效奖金,员工旅游”",通信/网络设备 智能硬件 C C++ ,[漕河泾]
微创软件,c++开发工程师,15k-19k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“大平台、人工智能”,C++ 流媒体转封装 视频识别 ,[虹梅路]
达观数据,c++开发工程师,15k-30k,人工智能 B轮 150-500人,经验3-5年 本科,“六险一金 AI项目 技术培训 技术驱动”,C++ ,[张江]
沪江,中级C++工程师,20k-25k,教育 D轮及以上 500-2000人,经验3-5年 不限,“团队氛围好，领导nice”,教育 C++ C ,[张江]
瞬联软件科技（北京）有限公司,c++服务端开发,9k-18k,"移动互联网,企业服务 不需要融资 500-2000人",经验不限 本科,“六险一金 带薪假期 弹性工作 外企氛围”,通信/网络设备 C++ C 分布式 服务器端 ,[长宁区]
CAROTA科络达,C/C++嵌入式开发程序员,15k-30k,"移动互联网,物联网 不需要融资 50-150人",经验1-3年 大专,"“薪资丰厚,不强制加班,工作环境宽松”",汽车 移动互联网 嵌入式 Linux ARM ,[上海南站]
布布乐育,c++后端开发工程师（3-5年经验）,16k-22k,教育、游戏 不需要融资 15-50人,经验3-5年 本科,“扁平化管理 公司发展期 技术宅多”,教育 移动互联网 服务器端 后端 C++ Linux/Unix ,[闵行区]
OPPO,C/C++软件工程师,30k-50k·15薪,硬件 不需要融资 2000人以上,经验3-5年 本科,“五险一金”,工具软件 C++ C ,[浦东新区]
契约锁,c++开发工程师,12k-18k,移动互联网 B轮 150-500人,经验1-3年 本科,“五险一金 包三餐 下午茶 员工旅游”,C++ C ,[浦江]
2144游戏,C++客户端开发,20k-40k,"移动互联网,游戏 不需要融资 150-500人",经验5-10年 大专,"“福利好,技术氛围浓”",MFC C++ Windows ,[张江]
2144游戏,资深C++开发工程师,20k-40k,"移动互联网,游戏 不需要融资 150-500人",经验5-10年 大专,"“跨国项目,福利待遇好,晋升空间大,团队氛围佳”",客户端 MFC C++ ,[张江]
喜马拉雅,LinuxC/C++架构师,40k-60k·15薪,"移动互联网,文娱丨内容 D轮及以上 2000人以上",经验5-10年 本科,“年终丰厚”,带薪年假 年底双薪 股票期权 绩效奖金 ,[张江]
百度,AI开发平台部_Python/C++研发工程师,18k-36k,工具 不需要融资 2000人以上,经验不限 本科,“发展空间大”,后端 ,[张江]
