公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
深圳市锐明技术股份有限公司,c++开发工程师,10k-20k,"数据服务,硬件 上市公司 500-2000人",经验不限 本科,“天府新区购房、教育资格；社保公积金全额”,音视频 视频预处理 音频处理 音频编解码 ,[高新区]
iVX,后台高级工程师/架构师（Rust Go C++）,25k-50k,数据服务 B轮 50-150人,经验3-5年 本科,“研究前沿 按效果奖励 技术牛人多”,云计算 后端 服务器端 ,[锦江区]
鼎甲,C++开发工程师,8k-11k·14薪,"移动互联网,数据服务 C轮 150-500人",经验不限 本科,“培训机会多 拒绝996 福利齐全”,云计算 信息安全 后端 服务器端 Linux/Unix C++ ,[紫荆]
鼎甲,c++开发工程师,10k-15k,"移动互联网,数据服务 C轮 150-500人",经验1-3年 本科,“1年14薪 五险一金 拒绝996”,后端 Linux/Unix 内核开发 C++ ,[紫荆]
成都九芯微科技有限公司,C++软件开发工程师,15k-30k,"企业服务,其他 未融资 500-2000人",经验不限 本科,“国企稳定、高速发展阶段、薪资待遇优”,算法 机器学习 软件开发 ,[双流县]
卫士通,C++开发工程师（YD）G00208,15k-20k,"企业服务,信息安全 上市公司 500-2000人",经验3-5年 本科,“交补、餐补、高温假、旅游费、商业保险等”,信息安全 即时通讯 C C++ ,[武侯区]
初灵信息,C++研发工程师,10k-20k,"移动互联网,数据服务 上市公司 500-2000人",经验3-5年 本科,"“周末双休,年终奖金,五险一金,弹性工作”",大数据 C++ Linux/Unix ,[高新区]
初灵信息,C++安全研发工程师,10k-15k,"移动互联网,数据服务 上市公司 500-2000人",经验3-5年 本科,"“周末双休,年终奖金,五险一金,弹性工作”",通信/网络设备 C++ Linux/Unix 架构师 ,[高新区]
绿盟科技,C/C++研发工程师（成都）-NTA,10k-18k,信息安全 上市公司 500-2000人,经验1-3年 本科,“六险一金；餐补；通讯补贴；弹性工作时间”,C C++ Python ,[高新区]
绿盟科技,C/C++开发工程师（成都）-IPS,10k-18k·13薪,信息安全 上市公司 500-2000人,经验1-3年 本科,“六险一金；餐补；通讯补贴；弹性工作时间”,信息安全 C C++ ,[高新区]
易宝软件科技（南京）有限公司,c++开发工程师,9k-18k,移动互联网 上市公司 150-500人,经验1-3年 本科,“五险一金、免费体检”,C++ Shell ,[高新区]
电信五所有限公司,Linux C/C++信号处理工程师,10k-12k,信息安全、数据服务 不需要融资 150-500人,经验1-3年 本科,“工作稳定，待遇较优，各项福利保险完善。”,大数据 通信/网络设备 Linux/Unix C C++ 通信 ,[锦江区]
竹云科技,c++开发工程师,10k-15k,"企业服务,信息安全 B轮 50-150人",经验3-5年 本科,“五险一金、体检”,C++ ,[高新区]
东领大数据科技,C++/QT软件工程师,6k-9k,"数据服务,其他 未融资 15-50人",经验1-3年 本科,"“福利完善,氛围轻松,不提倡加班”",C/C++ ,[高新区]
齐碳科技,C++开发工程师,15k-20k·13薪,医疗丨健康 A轮 50-150人,经验3-5年 本科,“12天年假、五险一金、旅游、体检、不打卡”,医疗健康 C C++ ,[跳伞塔]
永洪科技,c++软件工程师,20k-30k,企业服务 C轮 150-500人,经验3-5年 本科,“技术大牛，工作氛围好，行业领先”,大数据 C++ 企业软件 ,[高新区]
博信通,c++开发工程师,7k-9k,"企业服务,信息安全 未融资 2000人以上",经验1-3年 本科,“五险一金”,C++ ,[高新区]
九强通信,C++开发人员,10k-15k,"硬件,软件开发 不需要融资 50-150人",经验3-5年 大专,“五险一金，带薪年假，节日福利”,Oracle ,[武侯区]
趣乐多,C++服务器端主程,25k-30k,游戏 不需要融资 150-500人,经验不限 不限,“公司重点项目”,游戏 C++ 服务器端 ,[高新区]
叠拓,软件工程师C/C++,6k-12k,其他 上市公司 150-500人,经验3-5年 本科,“五险一金 通讯补贴 带薪年假 职业发展”,C C++ ,[华阳]
网思科平,c++开发工程师,12k-20k,"信息安全,数据服务 C轮 50-150人",经验3-5年 本科,"“技术前沿,五险一金,双休,零食多”",信息安全 C C++ ,[高新区]
浪擎,c++开发工程师,10k-15k·13薪,其他 A轮 150-500人,经验1-3年 本科,“每日餐补、五险一金、生日礼金、季度团建”,C C++ ,[高新区]
宏鑫软科技,C++中级开发工程师(图形方向),10k-15k,软件开发 不需要融资 15-50人,经验1-3年 本科,“餐补 交通补助 五险一金”,,[武侯区]
色加佳软件,Win软件开发工程师(C++、QT),12k-20k,软件开发 不需要融资 15-50人,经验1-3年 大专,“节假日福利 带薪年假 生日礼品 五险一金”,QT C++ Python ,[武侯区]
北京天空卫士网络安全,C/C++ 研发工程师,10k-20k,"信息安全,移动互联网 A轮 150-500人",经验3-5年 本科,“五险一金，股票股权，补充医疗，定期体检”,信息安全 C++ C 客户端 Linux/Unix ,[武侯区]
iVX,后台高级工程师/架构师 Rust go C/C++,15k-30k,数据服务 B轮 50-150人,经验应届毕业生 本科,“GO深度开发，全栈技能，”,云计算 后端 服务器端 ,[锦江区]
易商仪器,软件工程师c++/c#,6k-10k,通讯电子 不需要融资 50-150人,经验不限 本科,“发展空间大，薪酬福利好”,C# C++ ,[金牛区]
希氏异构,c++开发工程师,10k-20k,"医疗丨健康,其他 A轮 50-150人",经验3-5年 本科,“五险一金、公司发展前景好”,C++ ,[温江区]
网御安全,c++开发工程师,13k-25k·13薪,"信息安全,物联网 不需要融资 50-150人",经验5-10年 本科,“年底双薪”,C++ ,[高新区]
通甲优博,c++开发工程师,10k-15k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“福利待遇棒、公司环境佳、工作氛围愉快”,C++ Shell Golang ,[双流县]
成都捌零科技有限公司,c++开发工程师,8k-15k·13薪,移动互联网 不需要融资 15-50人,经验3-5年 大专,“13薪”,C# C C++ ,[武侯区]
闪应科技,软件工程师c++,8k-14k,"企业服务,软件开发 未融资 少于15人",经验不限 大专,“待遇丰厚，市场广阔”,云计算 工具软件 前端开发 C/C++ ,[武侯区]
统信软件,c++开发工程师,11k-22k,软件开发 未融资 500-2000人,经验3-5年 不限,“加班工资、公司发展平台好、每日下午茶”,视频编解码 C++ ,[高新区]
大华股份,C/C++服务/客户端 中高级【杭州策软】,10k-20k,信息安全 上市公司 2000人以上,经验不限 本科,“C C++，QT”,大数据 云计算 服务器端 C++ ,[龙泉驿区]
大华股份,C/C++服务/音视频/流媒体 中高级【杭州策软,10k-20k,信息安全 上市公司 2000人以上,经验应届毕业生 本科,“C C++，QT”,云计算 大数据 服务器端 C++ ,[龙泉驿区]
ThoughtWorks,C/C++开发工程师,15k-30k,企业服务 不需要融资 2000人以上,经验5-10年 本科,“五险一金，弹性工作，扁平管理”,C C++ ,[武侯区]
斯普智和,c++开发工程师,8k-15k,"数据服务,信息安全 不需要融资 50-150人",经验不限 本科,“年薪 项目奖金 弹性工作 军工高新 五险一金”,C++ ,[华阳]
九鼎乾元,C++，QT工程师,8k-13k·13薪,软件开发 未融资 50-150人,经验1-3年 大专,“12薪+五险一金+其他福利”,大数据 ,[文家]
智拓创诚,c++开发工程师,7k-14k,"人工智能,软件开发 未融资 少于15人",经验3-5年 本科,“早九晚六，双休。”,客户端 C++ ,[武侯区]
易宝软件科技（南京）有限公司,c++开发工程师,8k-16k,移动互联网 上市公司 150-500人,经验1-3年 本科,“周末双休 带薪年假 每年两次调休机会”,C++ ,[犀浦]
安恒信息,【实习】Linux C/C++开发（成都）,2k-3k,"信息安全,数据服务 上市公司 500-2000人",经验应届毕业生 本科,“导师一带一”,C++ ,[高新区]
四川乐图,C++软件工程师,12k-21k,"信息安全,其他 未融资 15-50人",经验3-5年 本科,"“双休,五险一金,项目奖”",软件开发 C++ ,[高新区]
微核科技,c++工程师,12k-18k,移动互联网 上市公司 150-500人,经验3-5年 大专,“超长春节假期”,C++ QT ,[天回]
四川智海联科技有限公司,c++开发工程师,5k-10k,"移动互联网,数据服务 天使轮 少于15人",经验1-3年 不限,“水上交通人工智能化”,Linux 嵌入式 系统集成 其他 ,[高新区]
成都锦天科技,游戏C++开发实习生,3k-4k,游戏 不需要融资 2000人以上,经验应届毕业生 本科,“大平台，优秀实习生有机会转正”,游戏 C++ ,[高新区]
空管公司,c/c++开发工程师,10k-20k,"通讯电子,软件开发 不需要融资 150-500人",经验不限 本科,“五险一金 补充医疗保险 年终奖 项目奖”,企业服务 通信/网络设备 计算机视觉 图像编程 数据抓取 图像识别 ,[桂溪]
SUNPOL,C++研发实习生,2k-3k,"信息安全,移动互联网 不需要融资 15-50人",经验应届毕业生 本科,“双休法定、团队氛围好、牛人多、非创业公司”,通信/网络设备 工具软件 C++ 服务器端 客户端 企业软件 ,[武侯区]
