公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
边锋,U3D主程/资深U3D开发,20k-40k,"移动互联网,游戏 不需要融资 2000人以上",经验5-10年 本科,“氛围欢乐，福利超齐全”,游戏 ,[张江]
宏信金服,技术支持工程师,8k-15k,金融 不需要融资 50-150人,经验1-3年 大专,“扁平化管理 领导nice 福利好”,IT支持 SQLServer ,[潍坊]
宏信金服,技术支持工程师,8k-15k·14薪,金融 不需要融资 50-150人,经验3-5年 本科,“食堂自助餐、过节费、通讯补贴”,MongoDB IT支持 MySQL Linux ,[浦东新区]
Medtrum,软件测试工程师,20k-25k,医疗丨健康 不需要融资 50-150人,经验1-3年 本科,“平台广阔，年度旅游，年终奖励，五险一金”,测试 ,[张江]
蝴蝶互动,游戏客户端/前端开发,15k-25k,"移动互联网,其他 C轮 150-500人",经验1-3年 本科,“免费下午茶、项目奖金”,游戏 Web前端 HTML5 ,[浦东新区]
青藤云安全,专业安全服务工程师,15k-25k,数据服务 B轮 150-500人,经验1-3年 本科,“五险一金 发展空间大 福利好”,信息安全 Linux Python ,[浦东新区]
悠星网络,引擎组长,50k-70k,"游戏,移动互联网 不需要融资 150-500人",经验5-10年 大专,“绩效奖金、年底双薪、公司旅游、团建生日会”,游戏 Unity3d C/C++ ,[虹梅路]
上海脉多信息技术有限公司,技术经理,20k-35k·14薪,"硬件,软件开发 D轮及以上 50-150人",经验5-10年 本科,“公司稳定 准上市公司”,技术管理 系统架构 ,[虹桥]
瑛麒动漫,.net开发工程师,17k-22k,"移动互联网,文娱丨内容 A轮 50-150人",经验3-5年 本科,"“成就感,丰富内容,氛围好”",服务器端 平台 ,[徐汇区]
幻萌网络,CocosCreator游戏客户端开发工程师,12k-20k,游戏 不需要融资 50-150人,经验不限 大专,“环境轻松 ACG文化 扁平化管理”,游戏 前端开发 ,[普陀区]
安徽五纪智能,.net开发工程师,10k-14k·14薪,人工智能 未融资 150-500人,经验1-3年 本科,“提供住宿”,绩效奖金 定期体检 带薪年假 节日礼物 ,[松江区]
PayPal,QE Engineer,20k-40k,"移动互联网,金融 不需要融资 2000人以上",经验5-10年 本科,"“955不加班，互联网金融, 大平台”",测试 Server端测试 ,[东方路]
好医生集团,EMR开发工程师,15k-30k·13薪,医疗丨健康 不需要融资 150-500人,经验3-5年 本科,“五险一金、带薪年假、节日福利卡、各种补助”,医疗健康 ,[张江]
好医生集团,.net开发工程师,15k-30k·13薪,医疗丨健康 不需要融资 150-500人,经验不限 大专,“五险一金、带薪年假、节日福利卡、各种补助”,医疗健康 .NET C# ,[张江]
广发证券,量化系统前端开发工程师,25k-45k,金融 上市公司 2000人以上,经验1-3年 本科,“绩效奖金、技术氛围好、办公环境好”,Web前端 ,[梅园]
天华建筑设计,高级开发工程师,20k-40k·15薪,其他、软件开发 不需要融资 2000人以上,经验5-10年 本科,“深度开发，落地项目，自上而下推动6000人使用”,C# C C++ ,[徐家汇]
叠纸游戏,高级服务器开发工程师,15k-30k,游戏 B轮 500-2000人,经验3-5年 本科,“弹性工作 六险一金 餐补 年终奖”,游戏 移动互联网 服务器端 ,[浦东新区]
东方财富,系统架构师,30k-50k,金融 上市公司 2000人以上,经验5-10年 本科,“上市公司 平台大 福利好 领导nice”,系统架构 架构师 ,[徐汇区]
东方财富,C++开发工程师,15k-30k,金融 上市公司 2000人以上,经验3-5年 本科,“上市公司 平台大 福利好 领导nice”,C++ 服务器端 ,[徐汇区]
坤亿科技,软件工程师,11k-13k,"电商,企业服务 不需要融资 150-500人",经验1-3年 本科,“五险一金 节日福利”,C++ Javascript Java C# ,[洋泾]
坤亿科技,C++开发,13k-16k,"电商,企业服务 不需要融资 150-500人",经验3-5年 本科,“五险一金 节日福利”,C++ ,[洋泾]
阿里文娱,U3D客户端开发专家(MMO方向）,25k-45k·16薪,"文娱丨内容,移动互联网 上市公司 2000人以上",经验3-5年 本科,“技术氛围好”,Unity3d ,[徐汇区]
椰岛游戏,服务端工程师,15k-30k·13薪,"移动互联网,游戏 A轮 15-50人",经验3-5年 本科,"“有大牛指导,前景好,学得到东西”",游戏 服务器端 后端 ,[长寿路]
椰岛游戏,高级服务端工程师,15k-30k·13薪,"移动互联网,游戏 A轮 15-50人",经验3-5年 本科,"“有大牛指导,前景好,学得到东西”",游戏 服务器端 后端 ,[长寿路]
平安好学,中高级前端开发工程师,20k-30k,"移动互联网,教育 C轮 2000人以上",经验3-5年 本科,“大平台，福利待遇好，发展空间大”,教育 移动互联网 Javascript CSS HTML5 ,[北外滩]
平安好学,资深测试开发工程师,15k-25k,"移动互联网,教育 C轮 2000人以上",经验3-5年 本科,“大平台，福利待遇好，发展空间大”,教育 移动互联网 测试 ,[北外滩]
睿若食品,web开发工程师,12k-20k·13薪,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“职位发展”,Vue Node.js webpack ,[黄浦区]
华程国旅-翔龙万里行,高级开发工程师,20k-23k·13薪,旅游 不需要融资 500-2000人,经验5-10年 大专,“高级工程师”,旅游 .NET C# ,[漕河泾]
ImbaTV,Unity3D工程师(AR方向),15k-30k,"游戏,移动互联网 B轮 50-150人",经验3-5年 本科,“弹性工作、节假日福利等”,Unity3d ,[静安区]
企越信息,unity3d开发工程师,10k-20k·13薪,移动互联网 未融资 50-150人,经验1-3年 本科,“十三薪”,移动端 ,[浦东新区]
LexisNexis,Sr Software Engineer .NET,25k-30k,不限 上市公司 500-2000人,经验5-10年 本科,“福利待遇”,电商 移动互联网 ,[北新泾]
LexisNexis,高级测试工程师 (自动化测试),15k-25k·13薪,不限 上市公司 500-2000人,经验3-5年 本科,“非外派，甲方”,自动化测试 ,[北新泾]
帕若咔智能,.net开发工程师,8k-13k,移动互联网 未融资 50-150人,经验1-3年 本科,“老板很nice”,Java .NET ,[虹口区]
上海优也信息科技有限公司,工业自动化工程师,15k-30k·13薪,"企业服务,数据服务 A轮 50-150人",经验5-10年 本科,“有挑战性有前景的工业互联网行业”,实施 系统集成 解决方案 ,[徐泾]
上海优也信息科技有限公司,算法工程师,15k-30k,"企业服务,数据服务 A轮 50-150人",经验1-3年 本科,“创新公司，充满机遇，充满想象力，创业者”,人工智能 机器学习 建模 算法 ,[徐泾]
纳米维景医疗科技,影像后处理工程师,13k-20k,"医疗丨健康,软件开发 天使轮 50-150人",经验1-3年 本科,“二次调薪、补充医疗”,医疗健康 C++ C C#/.NET ,[浦东新区]
Softtek,SharePoint Consultant,15k-20k·13薪,"移动互联网,电商 不需要融资 2000人以上",经验5-10年 本科,“发展好 团队有活力”,年底双薪 带薪年假 五险一金 节日礼物 ,[浦东新区]
容智技术,RPA软件实施工程师,11k-18k,人工智能 天使轮 150-500人,经验3-5年 本科,“五险一金，双休，培训晋升，茶点饮料，年终绩效”,Java ,[黄浦区]
游族网络,U3D VR/AR 高级开发工程师,30k-35k,移动互联网 上市公司 500-2000人,经验3-5年 本科,“上市公司、高薪”,节日礼物 免费班车 股票期权 带薪年假 ,[漕河泾]
供友文化传媒,后端开发工程师（工控行业）,15k-20k·13薪,文娱丨内容、电商 未融资 50-150人,经验3-5年 本科,“公司正在高速成长中”,Golang Python Java ,[松江区]
扩博智能,资深数据平台工程师,15k-30k·13薪,"移动互联网,数据服务 B轮 50-150人",经验3-5年 本科,“大牛云集 发展空间大”,大数据 ,[闵行区]
爱奇艺,高级图形学算法开发工程师,25k-45k,文娱丨内容 上市公司 2000人以上,经验3-5年 硕士,“牛人团队，免费班车，弹性工作制，核心业务”,图像处理 算法 计算机视觉 ,[长宁区]
爱奇艺,高级/资深图形学研发（游戏渲染应用研发）,20k-40k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“牛人团队，免费班车，弹性工作制，核心业务”,游戏 ,[长宁区]
容智技术,RPA软件开发工程师,11k-18k,人工智能 天使轮 150-500人,经验3-5年 本科,“双休，五险一金，带薪年假，团队聚餐，晋升机制”,Java Python C# VB ,[黄浦区]
金纳,web全栈开发工程师,20k-40k,金融 A轮 50-150人,经验5-10年 本科,“周末双休、下午茶福利、生日福利”,HTML HTML5 CSS Javascript ,[浦东新区]
山里智能,软件工程师,7k-10k·13薪,"硬件,其他 未融资 15-50人",经验不限 大专,“弹性工作 提成奖金激励 福利齐全 行业前景好”,C# C++ ,[浦东新区]
酷橙游戏,资深U3D程序,15k-30k,游戏 B轮 15-50人,经验3-5年 本科,"“年假10天,技术强,加班少”",游戏 移动端 前端开发 C/C++ Unity3d ,[普陀区]
六通科技,.net开发工程师,15k-25k,数据服务 B轮 150-500人,经验3-5年 大专,“公司氛围好 环境佳 晋升快”,C#/.NET HTML/CSS ASP ERP ,[五角场]
华为,嵌入式软件开发工程师,30k-60k·16薪,通讯电子 不需要融资 2000人以上,经验5-10年 本科,“TOP项目重点投入、薪资奖金多”,嵌入式 C ,[浦东新区]
凯诘电商,.net开发工程师,13k-18k·13薪,电商 上市公司 500-2000人,经验3-5年 本科,"“晋升机制,团队氛围”",电商 .NET ,[漕河泾]
上海石物恋餐饮管理有限公司,java技术专家(p7-p9),30k-60k·15薪,其他 未融资 150-500人,经验不限 本科,“大厂、互联网”,金融 社交 后端 架构师 分布式 中间件 ,[浦东新区]
OYMotion,U3D工程师,10k-15k,"移动互联网,医疗丨健康 A轮 15-50人",经验3-5年 本科,“股票期权午餐补助绩效奖金带薪年假年度旅游”,C/C++ Unity3d ,[五角场]
和怡信息,.net开发工程师,8k-10k·13薪,软件开发 不需要融资 15-50人,经验3-5年 不限,“创业团队”,.NET ,[浦东新区]
上海优咪,Unity3D开发工程师,15k-25k,游戏 不需要融资 15-50人,经验3-5年 不限,"“北京工作
需要招聘3-4名”",Unity3d 前端开发 ,[静安区]
上海优咪,游戏主程序,23k-30k,游戏 不需要融资 15-50人,经验5-10年 不限,“带薪年假、五险一金、领导好”,游戏 C++ C 游戏开发 ,[静安区]
欢众信息,Unity3D开发工程师,15k-30k,游戏 A轮 50-150人,经验5-10年 大专,“带薪年假、项目奖金、项目分红”,游戏 Unity3d IOS Android ,[杨浦区]
双齐国际,ASP.NET软件开发工程师,8k-16k,"电商,企业服务 未融资 50-150人",经验3-5年 不限,“年工资涨幅大；员工活动多；企业氛围好”,软件开发 ,[徐家汇]
上海域起,Unity3d客户端开发,25k-50k,"移动互联网,游戏 不需要融资 150-500人",经验5-10年 大专,“福利佳 办公环境优雅 前景广阔”,前端开发 Unity3d ,[张江]
上海域起,资深u3d开发工程师,25k-45k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 本科,“六险一金 5A环境”,年底双薪 带薪年假 年度旅游 领导好 ,[张江]
恒顺国旅,.Net软件开发实习生,6k-8k,旅游 未融资 150-500人,经验应届毕业生 本科,“发展前景 团队实力”,.NET MySQL ,[田林]
飞科,.net高级开发工程师,17k-22k,其他 上市公司 500-2000人,经验5-10年 大专,"“技术提升快,发展前景好,上市公司”",电商 企业服务 .NET 软件开发 全栈 ,[松江区]
即拓互动,U3D开发工程师,7k-11k,"移动互联网,游戏 不需要融资 15-50人",经验应届毕业生 本科,“激励强 公司靠谱 提升快”,游戏 移动端 Unity3d ,[徐汇区]
华规软件（上海）有限公司,Unity3d软件工程师,10k-20k,移动互联网 不需要融资 15-50人,经验1-3年 本科,“年底双薪、团队聚餐、午餐补助、领导好”,Unity3d .NET ,[闵行区]
蚂蚁集团,测试开发工程师,25k-50k,"金融,移动互联网 B轮 2000人以上",经验不限 本科,“技术领先，职业发展前景好”,测试 测试开发 Server端测试 ,[陆家嘴]
博奥特科技,前端开发工程师（平安集团）,12k-19k,"移动互联网,金融 未融资 500-2000人",经验3-5年 大专,“薪资12K-19K，发展空间大，五险一金”,HTML HTML5 Web前端 Vue ,[洋泾]
瀚诚软件,中级软件工程师（Java）,12k-24k·13薪,"企业服务,消费生活 未融资 15-50人",经验3-5年 本科,“初创公司、敏捷团队、潜力巨大”,企业服务 软件开发 Java 后端 ,[虹梅路]
上海朗合医疗,图像算法工程师,10k-18k,医疗丨健康 A轮 15-50人,经验不限 硕士,“扁平化管理 工作氛围好 交通补贴 餐饮补贴”,图像算法 深度学习 图片识别 模式识别 ,[徐汇区]
华小讯,赴日软件开发,15K-30K,移动互联网 未融资 150-500人,经验不限 不限,“－家属签证可办。工作地点：东京”,软件开发 ,[黄浦区]
上海驰数,.net开发工程师,7k-14k,"企业服务,人工智能 未融资 少于15人",经验1-3年 本科,“五险一金、周末双休、弹性工作”,C# ,[松江区]
IFCA,.NET开发工程师,8k-10k,"移动互联网,信息安全 不需要融资 150-500人",经验1-3年 本科,"“自有产品,福利丰厚,行业标杆,技术大牛”",ERP .NET C# ,[共和新路]
IFCA,C#.net 中级软件工程师（B/S）,8k-10k,"移动互联网,信息安全 不需要融资 150-500人",经验1-3年 大专,"“自有产品,福利丰厚,行业标杆,技术大牛”",Javascript ERP C#/.NET MySQL ,[共和新路]
菲斯科,BI实习生,3k-4k,移动互联网 不需要融资 50-150人,经验应届毕业生 大专,“技术培训 零食饮料 出国旅游 上班不打卡”,SQLServer 数据库开发 ,[中山公园]
平安金服,c++开发工程师,20k-25k·14薪,"移动互联网,金融 上市公司 2000人以上",经验3-5年 本科,“音视频开发”,C++ 音视频 ,[唐镇]
沐瞳游戏,平台支撑,20k-40k,游戏 不需要融资 500-2000人,经验5-10年 本科,“月流水过亿项目；团队氛围好；”,游戏 ,[七宝]
沐瞳游戏,引擎研究,25k-45k,游戏 不需要融资 500-2000人,经验5-10年 本科,“月流水过亿项目；团队氛围好；”,游戏 ,[七宝]
易得碧计算机,自动化测试工程师,20k-40k,"金融,软件开发 不需要融资 150-500人",经验3-5年 本科,“奖金丰厚，弹性工作，领导nice”,互联网金融 测试 Selenium ,[五里桥]
易得碧计算机,测试开发工程师,25k-50k,"金融,软件开发 不需要融资 150-500人",经验3-5年 本科,“奖金丰厚，弹性工作，领导nice”,测试 ,[五里桥]
G7,硬件测试岗(J13857),15k-20k·15薪,"物联网,数据服务 D轮及以上 500-2000人",经验3-5年 不限,“职业大拿 扁平化管理 团队氛围好 补充医疗”,节日礼物 技能培训 专项奖金 绩效奖金 ,[龙柏]
普华永道,.Net开发工程师 - IT部 - 上海,15k-20k,金融 不需要融资 2000人以上,经验3-5年 本科,“行业翘楚+精英相伴+卓越培训+ 探索创新”,C# MySQL ,[黄浦区]
兴业数金,java开发工程师,15k-25k·14薪,"金融,移动互联网 不需要融资 500-2000人",经验不限 本科,“互联网金融，基础平台研发”,后端 Java 分布式 中间件 ,[浦东新区]
海隆软件,unity客户端,15k-25k,其他 上市公司 2000人以上,经验3-5年 本科,“IOS第三、IndiePrize大奖”,游戏 移动端 Unity3d Android IOS ,[田林]
海隆软件,unity3d客户端,8k-15k,其他 上市公司 2000人以上,经验1-3年 本科,“IOS第三、IndiePrize大奖”,游戏 移动端 Unity3d Android IOS ,[田林]
SIXECO,U3D开发,15k-25k,其他 不需要融资 150-500人,经验3-5年 本科,“五险一金、做五休二、带薪年假、节日福利”,C/C++ Unity3d ,[静安区]
积梦智能,前端开发工程师,13k-26k,企业服务 天使轮 15-50人,经验1-3年 不限,"“技术驱动,大牛带飞,团队氛围,成长空间”",企业服务 大数据 前端开发 Web前端 ,[漕河泾]
上海尤家网络科技有限公司,u3d游戏开发工程师,5k-10k,游戏 天使轮 少于15人,经验1-3年 不限,“创业公司”,游戏 iOS Android 前端开发 ,[普陀区]
瀚诚软件,软件工程师(Java),6k-12k,"企业服务,消费生活 未融资 15-50人",经验应届毕业生 本科,“TDD、XP、测试驱动开发、敏捷团队”,企业服务 ,[漕河泾]
UTGAME,unity3d游戏开发工程师,20k-30k·13薪,"移动互联网,游戏 上市公司 50-150人",经验3-5年 本科,"“周末双休,节日福利,餐补,国内外旅游”",游戏 Unity3d 移动端 Android iOS ,[徐家汇]
溟岛工作室,unity3d开发工程师,10k-15k·13薪,游戏 天使轮 少于15人,经验3-5年 本科,“国际团队。上班时间10:00-17:00。不加班。”,游戏 iOS 区块链 Unity3d Android ,[黄浦区]
友成融资,IT工程师(开发),8k-16k,"企业服务,金融 不需要融资 50-150人",经验1-3年 本科,"“五险一金,年底双薪,定期体检,免费班车”",汽车 金融 SQLServer 运维开发 ,[虹桥]
Capsule Tech,全栈工程师,13k-25k,移动互联网 未融资 少于15人,经验应届毕业生 本科,“弹性工作时间；年轻活力；大厂/名校背景”,汽车 Android Unity3d iOS VR ,[闵行区]
科大讯飞,引擎数据处理工程师-智慧城市BG-上海,15k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“五险一金；带薪年假；年终奖；”,C++ ,[岳阳]
科大讯飞,图形几何算法-智慧城市BG-上海,15k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“五险一金；带薪年假；年终奖；”,移动互联网 ,[岳阳]
上海筑邦测控科技有限公司,嵌入式软件开发工程师,12k-20k,其他 B轮 50-150人,经验1-3年 硕士,“五险一金、扁平化、团队氛围佳”,PLC FPGA 传感器 嵌入式 ,[四平路]
天立,测试工程师,9k-14k,"移动互联网,消费生活 A轮 150-500人",经验3-5年 本科,“nice的领导，学习成长空间大，500强企业”,Windows测试 ,[浦东新区]
群之脉,php开发工程师,8k-14k,"企业服务,软件开发 不需要融资 150-500人",经验1-3年 本科,“年度体检；加班调休；年终奖；发展空间大；”,电商 PHP Golang 后端 全栈 ,[张江]
傲世堂,U3D游戏研发工程师,12k-15k·13薪,游戏 不需要融资 150-500人,经验不限 本科,“项目好，薪资高，氛围佳！”,游戏 Unity3d ,[徐汇区]
畅岑科技,.net开发工程师,4k-5k,移动互联网 不需要融资 15-50人,经验1年以下 大专,“带薪年假 周末双休 节日福利”,.NET ,[北京西路]
上海盟域科技有限公司,技术美术,35k-65k·13薪,游戏 不需要融资 15-50人,经验5-10年 本科,“游戏开发/TA”,移动端 Unity3d C/C++ ,[虹桥]
甲鼎信息,开发工程序员,8k-12k,"移动互联网,教育 未融资 15-50人",经验1-3年 不限,"“轻松,愉快”",C#/.NET ,[八佰伴]
靖盈,.net开发工程师,10k-20k,"移动互联网,硬件 未融资 50-150人",经验3-5年 不限,“弹性工作时间+全勤+餐补+五险一金”,移动互联网 企业服务 .NET ,[九亭]
腾讯,大世界MMO客户端高级工程师,20k-40k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“腾讯 天美工作室 上海 ue4”,游戏 移动端 Android IOS C/C++ ,[田林]
纽思达教育,.net总监/专家/架构师,35k-70k·15薪,"移动互联网,教育 C轮 500-2000人",经验5-10年 本科,“大平台 利润高 扁平化”,电商 .NET C# ,[塘桥]
蚂蚁集团,测试开发专家,25k-36k,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“有机会接触最新前沿技术和业务”,自动化测试 接口测试 ,[浦东新区]
精锐在线教育,.NET高级开发工程师（V2）,15k-30k,教育 上市公司 2000人以上,经验5-10年 本科,“行业TOP 1 公司，发展前景”,教育 ,[光新]
精锐在线教育,.net架构师,25k-35k,教育 上市公司 2000人以上,经验5-10年 本科,“行业TOP 1 公司，发展前景”,教育 架构师 ,[光新]
百安居,测试工程师,10k-15k,"消费生活,其他 不需要融资 2000人以上",经验1-3年 本科,“平台大”,客户端 ,[花木]
上海软件中心,软件研发工程师,8k-10k,"移动互联网,数据服务 不需要融资 150-500人",经验不限 本科,“五险一金、人员培训、团建”,C#/.NET ,[闵行区]
上海蛮啾网络科技有限公司,高级游戏开发工程师（客户端...,15k-30k,游戏 不需要融资 50-150人,经验3-5年 大专,“包午餐，零食，体检，年度海外旅游”,游戏 C#/.NET ,[漕河泾]
化及豚鱼教育科技,Unity开发,10k-20k,"教育,游戏 未融资 15-50人",经验3-5年 本科,“股权激励 分享培训 团队活动”,教育 游戏 ,[颛桥]
亚马逊（中国）,高级运维顾问,50k-80k,"移动互联网,电商 上市公司 2000人以上",经验5-10年 本科,“加入世界一流的团队，we build up the world!”,CI/CD Jenkins DevOps/AIOps K8s/Docker ,[中山公园]
青藤云安全,安全服务工程师（上海）,15k-25k,数据服务 B轮 150-500人,经验1-3年 本科,"“五险一金,绩效奖金,餐补,交通补助”",信息安全 Web测试 安全测试 ,[张江]
趣头条,U3D技术开发,18k-30k,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,"“平均16薪,弹性工作,扁平化管理,环境好”",移动端 前端开发 ,[张江]
云扩科技,.netc#,15k-30k,"人工智能,企业服务 B轮 150-500人",经验不限 本科,“带薪年假 领导大牛下午茶零食 免费体检”,C#/.NET ,[虹梅路]
云扩科技,架构师,25k-50k,"人工智能,企业服务 B轮 150-500人",经验5-10年 本科,“带薪年假 领导大牛下午茶零食 免费体检”,C#/.NET ,[虹梅路]
巨人网络,资深3D引擎开发工程师,40k-70k,游戏 上市公司 500-2000人,经验5-10年 本科,“高薪福利 绩效奖金 发展平台”,游戏 ,[松江区]
方趣网络,图形渲染开发工程师,25k-35k,游戏 未融资 50-150人,经验3-5年 本科,“双休 加班少 项目奖金 公司前景好”,游戏 移动端 ,[虹桥]
方趣网络,Unity3D开发工程师（助理）,5k-9k,游戏 未融资 50-150人,经验1年以下 本科,“双休 加班少 项目奖金 公司前景好”,游戏 前端开发 Unity3d ,[虹桥]
DotC United Group,u3d客户端主程,30k-40k,社交 不需要融资 150-500人,经验5-10年 本科,“年终奖金、弹性工作”,游戏 ,[岳阳]
上海中软华腾软件系统有限公司,java开发工程师,12k-18k,"企业服务,金融 上市公司 2000人以上",经验3-5年 大专,“java”,Java ,[浦东新区]
DotC United Group,U3D开发工程师,15k-25k,社交 不需要融资 150-500人,经验3-5年 本科,"“资金雄厚,海外用户多,公司实力强”",Unity3d ,[岳阳]
美国想象力英语,u3d开发工程师,15k-30k·13薪,"移动互联网,教育 未融资 150-500人",经验3-5年 本科,“技术大咖 团队扁平化”,教育 Unity3d ,[浦东新区]
慧博云通,.net开发工程师,15k-25k,企业服务 不需要融资 2000人以上,经验5-10年 不限,“六险一金 外企氛围”,电商 ,[周家桥]
苏测,白盒测试,7k-9k,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 本科,“六险一金，免费体检”,,[静安区]
储田商务,Unity3D开发工程师,9k-13k,"移动互联网,数据服务 不需要融资 15-50人",经验1-3年 本科,“以善心定去留，以能力论资薪”,游戏 Unity3d 前端开发 ,[金杨新村]
上海小牛互娱智能科技有限公司,u3d客户端,18k-30k,移动互联网 未融资 500-2000人,经验5-10年 大专,“大佬云集/美味下午茶/资金雄厚”,游戏 C/C++ ,[张江]
SMIC,MES工程师,15k-30k,"消费生活,其他 上市公司 2000人以上",经验不限 本科,“15薪”,C C#/.NET VB MySQL ,[张江]
益趣联欢,Unity3D游戏客户端资深开发工程师,15k-25k,"游戏,社交 不需要融资 50-150人",经验3-5年 大专,“六险一金、项目奖金、午休空间、学习分享”,Unity3d SDK ,[凉城]
苏州天魂网络,Unity3D游戏开发工程师,6k-10k,游戏 未融资 15-50人,经验应届毕业生 本科,“年终奖、周末双休”,前端开发 Unity3d ,[洋泾]
上海安比来科技有限公司,unity3d主程,20k-25k,VR丨AR 不需要融资 少于15人,经验3-5年 本科,“五险一金，重点项目”,工具软件 企业服务 架构师 Unity3d ,[梅陇]
七剑软件,软件工程师（应届）,5k-6k,"企业服务,数据服务 未融资 少于15人",经验应届毕业生 本科,“最具前景的半导体软件开发行业”,后端 C#/.NET ,[张江]
行邦通讯,windows软件工程师,8k-15k,"移动互联网,企业服务 未融资 15-50人",经验1-3年 大专,“完善的福利，弹性工作，进升及培训渠道”,QT C++ ,[嘉定区]
上海丹焱,c++开发工程师,2k-4k,"移动互联网,企业服务 未融资 15-50人",经验应届毕业生 本科,“毕业后可转正”,技能培训 年底双薪 股票期权 扁平管理 ,[闵行区]
字节跳动,视频特效生产研发工程师——抖音短视频,25k-50k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,股票期权,弹性工作,免费三餐”",音视频处理 ,[闵行区]
奥解思,.net开发工程师,13k-25k,金融 上市公司 500-2000人,经验3-5年 本科,“加班少;外企;全额五险一金;14天年假，”,银行 ,[浦东新区]
奥解思,.net,10k-20k,金融 上市公司 500-2000人,经验1-3年 本科,“福利好，外企”,C#/.NET ,[张江]
微创软件,u3d开发工程师,20k-25k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“外企”,医疗健康 混合开发 VR Unity3d ,[浦东新区]
微创软件,Unity手游客户端开发,10k-18k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 大专,“包三餐”,Unity3d C/C++ ,[张江]
网易,资深/高级PHP游戏服务端开发,20k-35k,电商 上市公司 2000人以上,经验5-10年 本科,“五险一金 商业保险 年底双薪 交通补贴”,游戏 后端 Ruby ,[张江]
微软（中国）有限公司,研发工程师,30k-60k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“弹性工作时间，国际化大平台”,移动互联网 ,[闵行区]
网易,高级Java游戏服务端开发工程师,15k-30k,电商 上市公司 2000人以上,经验3-5年 本科,“年终奖金”,游戏 后端 服务器端 Java ,[张江]
悠星网络,高级图形程序,40k-65k,"游戏,移动互联网 不需要融资 150-500人",经验5-10年 大专,“绩效奖金、年底双薪、公司旅游、团建生日会”,游戏 图像编程 ,[虹梅路]
心动网络,资深U3D开发工程师（研发工具）(J10941),35k-50k·14薪,"移动互联网,游戏 上市公司 500-2000人",经验5-10年 本科,“加班少，福利好，中台性质”,游戏 Unity3d ,[闸北区]
心动网络,Unity开发工程师（SDK）(J11562),15k-25k·14薪,"移动互联网,游戏 上市公司 500-2000人",经验3-5年 本科,“TapTap，技术中台”,游戏 ,[闸北区]
坤亿科技,c++开发工程师,13k-18k,"电商,企业服务 不需要融资 150-500人",经验1-3年 本科,“五险一金 节日福利 周末双休”,C++ ,[洋泾]
叠纸游戏,AI移动开发工程师,15k-30k·16薪,游戏 B轮 500-2000人,经验3-5年 本科,“发展空间大 薪酬福利好”,游戏 Android iOS 移动端 ,[浦东新区]
坤亿科技,C++开发工程师,10k-20k,"电商,企业服务 不需要融资 150-500人",经验1-3年 本科,“外企，弹性工作制，工作环境舒适”,C++ ,[洋泾]
悠星网络,资深u3d开发工程师,20k-30k·14薪,"游戏,移动互联网 不需要融资 150-500人",经验5-10年 本科,“五险一金、团队优秀”,游戏 移动端 ,[田林]
微软（中国）有限公司,软件开发工程师-上海,20k-40k,"移动互联网,数据服务 上市公司 2000人以上",经验不限 本科,“招聘：后端/前端/全栈/移动端”,C# Python Java C++ ,[闵行区]
平安好学,排课系统研发工程师,15k-30k,"移动互联网,教育 C轮 2000人以上",经验3-5年 本科,“公司核心系统”,教育 移动互联网 .NET 后端 分布式 ,[虹口区]
波克科技,游戏研发工程师 (MJ000095),15k-25k,游戏 D轮及以上 500-2000人,经验1-3年 本科,“包三餐，境外游”,游戏 Unity3d COCOS2D-X Javascript C/C++ ,[长征]
蚂蚁集团,测试开发专家,25k-40k,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“股权激励，全球化金融科技平台”,测试 测试开发 自动化测试 ,[陆家嘴]
特斯拉,golang开发工程师,25k-45k,汽车丨出行 天使轮 少于15人,经验5-10年 本科,“新能源汽车，福利待遇”,汽车 企业服务 Golang Python 全栈 ,[浦东新区]
沛岱,u3d高级工程师,15k-30k,"工具,汽车丨出行 未融资 500-2000人",经验3-5年 本科,“发展平台好，工作环境佳”,C#/.NET Linux/Unix Unity3D ,[杨浦区]
Garena,游戏客户端开发工程师,15k-20k·13薪,移动互联网 不需要融资 150-500人,经验应届毕业生 本科,“成长性强；公司氛围；公司福利”,游戏 C/C++ ,[漕河泾]
蚂蚁金服,支付宝-测试开发工程师,20k-35k·13薪,移动互联网 B轮 2000人以上,经验3-5年 本科,“大公司，大平台”,电商 接口测试 性能测试 自动化测试 Server端测试 ,[浦东新区]
