公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
高域海汇,PHP服务端工程师,15k-25k,移动互联网 不需要融资 150-500人,经验1-3年 本科,“绩效奖金 五险一金 弹性工时 核心业务”,服务器端 PHP ,[安定门]
阿帕科蓝,PHP/GOLANG 开发,20k-40k·14薪,汽车丨出行 C轮 2000人以上,经验不限 本科,“快速发展 赶紧上车 有望提前退休”,PHP Golang ,[朝阳区]
好未来,资深php开发工程师,20k-40k,教育 上市公司 2000人以上,经验3-5年 本科,“六险一金，大牛云集，零食管够”,教育 企业服务 PHP Golang MySQL 后端 ,[海淀区]
百年英才,资深PHP开发工程师,13k-18k,教育 上市公司 150-500人,经验3-5年 本科,"“福利好,双休”",PHP MySQL 后端 ,[西北旺]
理想汽车,高级PHP全栈工程师,20k-35k·14薪,汽车丨出行 C轮 2000人以上,经验5-10年 大专,“靠谱的新兴造车企业”,年底双薪 带薪年假 定期体检 工作环境优质 ,[朝阳区]
顺丰同城科技,高级PHP研发工程师,18k-36k,移动互联网 不需要融资 500-2000人,经验1-3年 硕士,“车补饭补，六险一金，弹性工作”,后端 PHP ,[海淀区]
惠金所,php高级开发工程师,15k-30k,"移动互联网,金融 不需要融资 500-2000人",经验5-10年 本科,“工作氛围好，福利待遇齐全”,Golang Shell docker MySQL ,[朝阳区]
Justering,php研发工程师,14k-25k,"企业服务,广告营销 B轮 15-50人",经验3-5年 本科,“补充医疗 、团队旅游、电脑补助...”,HTML5 HTML/CSS Web前端 PHP ,[和平里]
上海印高移动传媒,高级PHP工程师,15k-27k,"移动互联网,企业服务 不需要融资 15-50人",经验3-5年 本科,"“五险一金,周末双休,晋升机会,弹性工作”",移动互联网 企业服务 ,[四惠]
阿里巴巴-高德,PHP高级开发工程师,25k-45k·16薪,工具 上市公司 2000人以上,经验3-5年 本科,“阿里平台， 海量空间数据”,PHP Java ,[望京]
